timestr I2C_SuccessRate
33644896908 0.83
33652114261 0.82
33659324736 0.87
33666531356 0.85
33673734600 0.78
33680948925 0.84
33688143336 0.73
33695326761 0.75
33702536383 0.8
33709741362 0.83
33716957514 0.82
33724164797 0.85
33731375170 0.76
33738588608 0.8
33745790821 0.84
33752995362 0.87
33760196908 0.79
33767384756 0.79
33774608666 0.84
33781789662 0.75
33789003298 0.79
33796214968 0.84
33803427449 0.78
33810626056 0.79
33817819803 0.77
33825029296 0.86
33832239232 0.78
33839454214 0.82
33846648992 0.75
33853858709 0.78
33861069362 0.8
33868288865 0.82
33875493970 0.84
33882705606 0.81
33889908843 0.8
33897133600 0.8
33904336220 0.76
33911547601 0.8
33918759513 0.85
33925954991 0.73
33933166601 0.78
33940369903 0.8
33947571386 0.79
33954778455 0.8
33961985914 0.73
33969202450 0.85
33976410785 0.81
33983614513 0.78
33990812204 0.82
33998038536 0.82
34005245311 0.83
34012457861 0.81
34019666224 0.85
34026872686 0.77
34034085068 0.72
34041299601 0.83
34048514080 0.87
34055735752 0.79
34062952686 0.84
34070165387 0.8
34077378169 0.78
34084587752 0.8
34091789146 0.8
34099011061 0.75
34106231364 0.77
34113441600 0.86
34120665233 0.77
34127882666 0.75
34135093817 0.83
34142318044 0.71
34149533217 0.79
34156740474 0.78
34163953534 0.81
34171140537 0.78
34178351535 0.83
34185552360 0.78
34192752816 0.81
34199964071 0.83
34207163764 0.87
34214365588 0.84
34221585891 0.78
34228789897 0.82
34236008348 0.86
34243227950 0.73
34250444770 0.8
34257656141 0.73
34264863530 0.87
34272060847 0.79
34279263448 0.76
34286477950 0.85
34293685975 0.8
34300898208 0.78
34308090344 0.79
34315283231 0.82
34322501844 0.84
34329713297 0.8
34336921838 0.84
34344142686 0.8
34351363456 0.78
34358551058 0.8
34365758146 0.79
34372964990 0.87
34380181230 0.83
34387399793 0.76
34394605190 0.87
34401806753 0.83
34409012242 0.76
34416207704 0.85
34423423817 0.88
34430620968 0.8
34437811150 0.8
34445023368 0.81
34452233231 0.77
34459431381 0.8
34466649508 0.77
34473850877 0.79
34481064231 0.82
34488278276 0.77
34495492054 0.83
34502705294 0.8
34509923677 0.81
34517137154 0.79
34524352539 0.82
34531572902 0.83
34538765055 0.77
34545973361 0.83
34553184907 0.75
34560394143 0.86
34567600227 0.76
34574822532 0.8
34582017209 0.91
34589228520 0.77
34596443078 0.87
34603654241 0.79
34610865850 0.78
34618072513 0.83
34625289820 0.85
34632494152 0.83
34639673695 0.81
34646888990 0.79
34654105984 0.77
34661305883 0.79
34668517740 0.8
34675735906 0.78
34682942322 0.79
34690143061 0.84
34697350230 0.82
34704546605 0.82
34711745591 0.8
34718952284 0.85
34726176553 0.86
34733393751 0.82
34740603143 0.79
34747810601 0.82
34755029078 0.78
34762233449 0.82
34769447208 0.87
34776651713 0.77
34783844448 0.75
34791046056 0.65
34798248663 0.83
34805449519 0.82
34812663969 0.72
34819881566 0.76
34827096153 0.77
34834306363 0.8
34841504968 0.9
34848712819 0.81
34855923147 0.84
34863098209 0.82
34870302668 0.79
34877516637 0.8
34884742984 0.76
34891952856 0.8
34899167636 0.77
34906367975 0.86
34913582550 0.83
34920805840 0.86
34928023301 0.85
34935230383 0.82
34942432056 0.8
34949637765 0.79
34956858275 0.84
34964064838 0.81
34971257183 0.8
34978465692 0.74
34985671304 0.85
34992886145 0.85
35000096044 0.77
35007308511 0.78
35014521662 0.78
35021733360 0.85
35028941901 0.88
35036143145 0.81
35043348154 0.84
35050545603 0.85
35057766242 0.77
35064973591 0.8
35072186499 0.78
35079393449 0.81
35086599839 0.81
35093802535 0.86
35101015774 0.79
35108223343 0.84
35115438703 0.73
35122655553 0.74
35129872744 0.8
35137097863 0.8
35144312218 0.84
35151518234 0.79
35158731449 0.78
35165949904 0.84
35173147449 0.85
35180348266 0.84
35187552535 0.84
35194745534 0.75
35201947990 0.75
35209160516 0.85
35216381361 0.8
35223603691 0.85
35230823078 0.83
35238027816 0.79
35245236088 0.9
35252445404 0.88
35259658683 0.83
35266881972 0.77
35274099522 0.8
35281304817 0.75
35288532398 0.79
35295736826 0.82
35302949365 0.78
35310160905 0.86
35317379290 0.8
35324590516 0.83
35331798152 0.78
35339004793 0.8
35346204464 0.76
35353416530 0.84
35360610752 0.74
35367829078 0.77
35375028311 0.79
35382248685 0.82
35389451904 0.77
35396651781 0.81
35403863865 0.79
35411078903 0.78
35418290234 0.86
35425497535 0.78
35432711078 0.82
35439911661 0.8
35447133143 0.78
35454339405 0.75
35461555829 0.78
35468771981 0.72
35475982989 0.86
35483195685 0.89
35490415146 0.84
35497619603 0.85
35504838243 0.8
35512046665 0.78
35519259998 0.84
35526479673 0.8
35533693332 0.78
35540905955 0.8
35548118327 0.79
35555329000 0.81
35562540523 0.81
35569763753 0.67
35576981666 0.82
35584181477 0.75
35591403759 0.73
35598606989 0.79
35605811231 0.77
35613028536 0.79
35620241144 0.76
35627435209 0.8
35634647817 0.84
35641844259 0.83
35649059753 0.76
35656268293 0.77
35663453996 0.79
35670663181 0.78
35677876678 0.81
35685080989 0.73
35692298665 0.73
35699497512 0.8
35706699194 0.78
35713909661 0.75
35721106074 0.81
35728334621 0.75
35735541160 0.84
35742751906 0.77
35749968492 0.9
35757186985 0.82
35764388055 0.73
35771601404 0.81
35778821545 0.7
35786018358 0.79
35793241697 0.79
35800445234 0.78
35807648607 0.75
35814867422 0.84
35822059059 0.75
35829265672 0.82
35836478054 0.83
35843674449 0.72
35850890555 0.81
35858094145 0.8
35865308366 0.76
35872522817 0.82
35879729189 0.73
35886930675 0.74
35894152145 0.8
35901356957 0.77
35908563082 0.83
35915780363 0.85
35922992394 0.83
35930214447 0.84
35937405210 0.83
35944605750 0.72
35951814295 0.75
35959029750 0.75
35966219231 0.8
35973430818 0.78
35980636297 0.74
35987844754 0.76
35995069211 0.74
36002290838 0.78
36009508209 0.85
36016728509 0.81
36023938905 0.82
36031150554 0.83
36038362793 0.76
36045569668 0.8
36052769093 0.8
36059961969 0.77
36067188297 0.83
36074391293 0.74
36081614383 0.78
36088823904 0.76
36096034061 0.77
36103252818 0.84
36110439565 0.74
36117652413 0.79
36124866145 0.76
36132078666 0.79
36139283665 0.79
36146503961 0.8
36153703230 0.85
36160918600 0.81
36168134970 0.78
36175341449 0.83
36182559080 0.82
36189767465 0.83
36196988813 0.84
36204188361 0.81
36211403781 0.69
36218610966 0.77
36225832797 0.77
36233043057 0.81
36240249553 0.72
36247460978 0.77
36254668687 0.8
36261876449 0.74
36269085747 0.72
36276293078 0.76
36283517703 0.81
36290733244 0.76
36297940838 0.77
36305149081 0.76
36312378362 0.81
36319570992 0.71
36326794231 0.79
36334019687 0.69
36341224820 0.82
36348436056 0.85
36355649512 0.76
36362855832 0.74
36370069381 0.72
36377277297 0.72
36384483519 0.77
36391687231 0.81
36398893615 0.84
36406088226 0.77
36413310535 0.79
36420499288 0.81
36427696240 0.75
36434897664 0.82
36442116297 0.77
36449336510 0.74
36456545504 0.79
36463769664 0.76
36470970242 0.82
36478178917 0.82
36485385512 0.79
36492604230 0.74
36499802903 0.78
36507024360 0.8
36514241664 0.75
36521457992 0.8
36528678518 0.78
36535872639 0.76
36543091156 0.85
36550289760 0.71
36557498937 0.82
36564686535 0.78
36571888603 0.7
36579102665 0.71
36586301230 0.79
36593492672 0.82
36600693129 0.81
36607905798 0.86
36615112376 0.82
36622339968 0.8
36629554330 0.74
36636761598 0.79
36643991569 0.79
36651187438 0.75
36658389709 0.76
36665581478 0.66
36672789447 0.76
36679986519 0.76
36687191846 0.73
36694415072 0.74
36701627231 0.83
36708845379 0.86
36716037904 0.76
36723252970 0.85
36730464697 0.77
36737657209 0.69
36744876681 0.77
36752076875 0.78
36759274386 0.73
36766492546 0.73
36773703970 0.82
36780915371 0.77
36788129753 0.83
36795340081 0.71
36802535374 0.83
36809744519 0.83
36816950967 0.74
36824147435 0.68
36831369776 0.8
36838576453 0.81
36845787672 0.77
36852999534 0.82
36860209974 0.73
36867411231 0.82
36874629631 0.71
36881839991 0.71
36889045742 0.82
36896262240 0.79
36903476603 0.81
36910686298 0.78
36917882961 0.81
36925107056 0.77
36932309353 0.77
36939528970 0.86
36946737532 0.83
36953948055 0.8
36961149360 0.75
36968357153 0.86
36975554211 0.8
36982774858 0.77
36989978511 0.79
36997180208 0.81
37004388360 0.81
37011599838 0.83
37018801080 0.8
37026004650 0.81
37033217969 0.78
37040428600 0.72
37047644055 0.79
37054846382 0.79
37062076840 0.84
37069291456 0.76
37076497990 0.78
37083706511 0.74
37090915027 0.8
37098131467 0.8
37105340296 0.76
37112548692 0.85
37119763143 0.68
37126988667 0.76
37134205969 0.82
37141409449 0.78
37148626380 0.78
37155843662 0.82
37163045600 0.79
37170258999 0.74
37177477512 0.72
37184689819 0.68
37191906399 0.74
37199117994 0.75
37206337167 0.77
37213561054 0.77
37220771448 0.75
37227975964 0.8
37235196445 0.83
37242414054 0.78
37249632381 0.78
37256848673 0.8
37264051091 0.74
37271250535 0.8
37278468297 0.75
37285670686 0.81
37292886897 0.79
37300088006 0.78
37307287991 0.78
37314475364 0.75
37321694047 0.75
37328913294 0.76
37336127816 0.8
37343330512 0.75
37350549800 0.74
37357764160 0.75
37364958839 0.76
37372147664 0.73
37379362607 0.84
37386549297 0.81
37393741990 0.72
37400969360 0.82
37408167986 0.82
37415371992 0.79
37422585731 0.78
37429800231 0.7
37437005600 0.71
37444226000 0.81
37451437499 0.78
37458637659 0.76
37465845991 0.82
37473044230 0.78
37480257448 0.75
37487481058 0.73
37494687361 0.7
37501880905 0.69
37509099890 0.78
37516301450 0.82
37523507817 0.67
37530714382 0.78
37537929614 0.75
37545142921 0.79
37552360242 0.83
37559558514 0.8
37566769448 0.72
37573973965 0.76
37581178810 0.79
37588390893 0.84
37595603448 0.74
37602804056 0.81
37610002448 0.78
37617230515 0.81
37624446194 0.81
37631647366 0.69
37638848914 0.82
37646063666 0.87
37653272665 0.83
37660495361 0.85
37667709661 0.86
37674926208 0.82
37682133816 0.76
37689349063 0.67
37696565446 0.76
37703781974 0.82
37710987568 0.81
37718206753 0.81
37725427079 0.76
37732617839 0.74
37739842519 0.76
37747051057 0.83
37754249461 0.76
37761459206 0.82
37768675904 0.81
37775875309 0.84
37783089383 0.84
37790300839 0.76
37797501512 0.71
37804729841 0.77
37811934294 0.82
37819143448 0.79
37826348054 0.79
37833564296 0.74
37840756691 0.76
37847962448 0.79
37855178665 0.77
37862379144 0.78
37869592501 0.8
37876793294 0.78
37883975861 0.7
37891200751 0.79
37898413919 0.82
37905623231 0.76
37912849686 0.76
37920060208 0.82
37927261536 0.85
37934482419 0.82
37941696142 0.82
37948902662 0.84
37956112208 0.82
37963320839 0.77
37970522535 0.78
37977747032 0.82
37984960941 0.85
37992174838 0.78
37999386216 0.84
38006594329 0.79
38013811846 0.81
38021013712 0.83
38028231143 0.84
38035442535 0.77
38042647145 0.82
38049830664 0.76
38057041269 0.8
38064250686 0.83
38071447296 0.77
38078662817 0.83
38085877363 0.83
38093086705 0.77
38100288048 0.82
38107505809 0.79
38114713230 0.77
38121922796 0.81
38129140306 0.81
38136343062 0.82
38143572752 0.81
38150776243 0.8
38157982922 0.82
38165198057 0.83
38172413597 0.83
38179623230 0.82
38186833535 0.86
38194038056 0.79
38201251721 0.82
38208463035 0.84
38215638604 0.77
38222847295 0.8
38230064980 0.81
38237270508 0.76
38244491739 0.82
38251697235 0.83
38258906575 0.78
38266116904 0.77
38273333751 0.81
38280541296 0.76
38287746056 0.71
38294958234 0.71
38302148368 0.77
38309365975 0.84
38316588445 0.82
38323799068 0.8
38331006378 0.81
38338203687 0.84
38345405980 0.85
38352614664 0.82
38359815019 0.82
38367030600 0.82
38374240229 0.78
38381431065 0.8
38388654666 0.78
38395881969 0.82
38403070905 0.82
38410276817 0.84
38417481145 0.86
38424695053 0.8
38431891068 0.81
38439103512 0.8
38446305991 0.85
38453522985 0.76
38460741297 0.82
38467948954 0.78
38475165815 0.78
38482382297 0.81
38489596904 0.82
38496820059 0.8
38504032610 0.84
38511234145 0.83
38518436768 0.78
38525651231 0.82
38532864657 0.74
38540066686 0.79
38547253360 0.82
38554457726 0.78
38561667779 0.72
38568874752 0.79
38576082225 0.8
38583307032 0.76
38590520837 0.75
38597716535 0.71
38604944904 0.81
38612167295 0.76
38619383146 0.7
38626592905 0.82
38633807244 0.79
38641028904 0.73
38648248361 0.83
38655442975 0.71
38662648269 0.77
38669864081 0.85
38677073382 0.77
38684286196 0.79
38691499902 0.72
38698710589 0.8
38705907765 0.78
38713120514 0.67
38720329666 0.85
38727539449 0.75
38734750796 0.8
38741962672 0.79
38749181146 0.78
38756394602 0.79
38763601347 0.78
38770806598 0.74
38778010142 0.81
38785218682 0.81
38792420170 0.78
38799631914 0.84
38806857747 0.74
38814066450 0.79
38821263339 0.75
38828466601 0.77
38835679848 0.78
38842891455 0.81
38850099150 0.87
38857315209 0.76
38864519442 0.77
38871732750 0.72
38878937180 0.81
38886121707 0.69
38893347208 0.82
38900535686 0.81
38907742513 0.67
38914955633 0.83
38922145056 0.76
38929339448 0.78
38936551970 0.77
38943772388 0.82
38950992627 0.73
38958205148 0.74
38965427446 0.78
38972651838 0.81
38979861548 0.8
38987081230 0.72
38994286838 0.69
39001503513 0.79
39008706364 0.77
39015923639 0.72
39023114498 0.68
39030309213 0.79
39037509537 0.73
39044711994 0.77
39051922294 0.71
39059129535 0.76
39066328990 0.78
39073536496 0.78
39080765904 0.82
39087962710 0.85
39095167160 0.78
39102367837 0.8
39109570508 0.75
39116781061 0.76
39123996687 0.71
39131172416 0.81
39138390361 0.76
39145605970 0.77
39152814224 0.78
39160027297 0.8
39167240422 0.79
39174450240 0.77
39181668817 0.71
39188881228 0.84
39196081801 0.72
39203298078 0.75
39210487803 0.71
39217700077 0.69
39224917383 0.75
39232127057 0.78
39239345522 0.82
39246558078 0.7
39253775300 0.76
39260986666 0.76
39268198449 0.73
39275416535 0.71
39282624818 0.72
39289831534 0.76
39297046147 0.76
39304258629 0.74
39311473210 0.75
39318690722 0.78
39325912008 0.75
39333117688 0.77
39340317458 0.75
39347530839 0.74
39354737363 0.63
39361944083 0.71
39369159447 0.75
39376363599 0.74
39383564294 0.75
39390757782 0.67
39397977148 0.81
39405170983 0.73
39412377070 0.69
39419580527 0.84
39426781842 0.76
39433995361 0.72
39441198530 0.73
39448402504 0.74
39455616056 0.69
39462821667 0.71
39470044464 0.77
39477255599 0.75
39484463826 0.75
39491682383 0.74
39498884838 0.7
39506098992 0.74
39513295473 0.77
39520499752 0.74
39527683664 0.8
39534898204 0.75
39542096078 0.68
39549303668 0.7
39556506208 0.64
39563684839 0.7
39570805612 0.57
39578019899 0.77
39585209667 0.68
39592425152 0.7
39599650533 0.81
39606786524 0.63
39613914380 0.6
39621066057 0.57
39628233809 0.52
39635410391 0.55
39642602079 0.58
39649790965 0.52
39656940969 0.52
39664120548 0.56
39671281135 0.62
39678448664 0.56
39685531664 0.48
39692679847 0.49
39699839616 0.56
39706979393 0.57
39714167968 0.53
39721367395 0.55
39728487145 0.56
39735604041 0.53
39742785838 0.57
39749954452 0.52
39757154512 0.61
39764372297 0.59
39771542600 0.48
39778704388 0.54
39785855078 0.44
39793049373 0.57
39800228206 0.64
39807386839 0.6
39814543816 0.53
39821715512 0.54
39828866079 0.58
39836043968 0.57
39843179554 0.41
39850345989 0.57
39857528666 0.5
39864706662 0.6
39871880813 0.53
39879081791 0.54
39886220056 0.47
39893342362 0.62
39900533904 0.6
39907697666 0.55
39914868145 0.61
39922036169 0.47
39929192601 0.53
39936386053 0.48
39943471903 0.53
39950644212 0.57
39957832146 0.53
39965024611 0.53
39972184242 0.46
39979357686 0.58
39986479682 0.57
39993638415 0.58
40000770511 0.44
40007946054 0.61
40015073903 0.56
40022223621 0.55
40029375296 0.64
40036562970 0.47
40043756568 0.64
40050928534 0.65
40058119364 0.56
40065299753 0.64
40072462486 0.57
40079633278 0.56
40086752059 0.55
40093896810 0.52
40101062360 0.57
40108217298 0.6
40115301904 0.5
40122469840 0.46
40129604664 0.53
40136742514 0.57
40143943991 0.54
40151095009 0.44
40158226938 0.53
40165378605 0.59
40172570839 0.48
40179706749 0.54
40186856056 0.59
40194007375 0.53
40201144902 0.52
40208274618 0.5
40215404155 0.65
40222565913 0.51
40229784031 0.59
40236968664 0.55
40244133070 0.47
40251265536 0.58
40258462084 0.49
40265658598 0.5
40272808067 0.56
40279954599 0.54
40287152556 0.58
40294301991 0.54
40301500826 0.61
40308707210 0.69
40315902904 0.58
40323065145 0.55
40330230816 0.48
40337411218 0.58
40344585672 0.53
40351744230 0.59
40358869969 0.57
40366065918 0.6
40373216229 0.49
40380394992 0.59
40387545295 0.51
40394699247 0.51
40401801136 0.55
40408989751 0.57
40416161190 0.47
40423298386 0.59
40430472327 0.51
40437646058 0.52
40444814669 0.56
40451994387 0.61
40459135902 0.55
40466328231 0.59
40473512696 0.62
40480727233 0.51
40487903645 0.62
40495100055 0.55
40502308513 0.57
40509457021 0.56
40516655451 0.58
40523806999 0.63
40530970567 0.52
40538145230 0.61
40545331686 0.59
40552496040 0.47
40559694375 0.62
40566832230 0.55
40573978053 0.49
40581146994 0.52
40588348436 0.49
40595503470 0.57
40602685147 0.5
40609841457 0.53
40617016752 0.45
40624199662 0.47
40631409752 0.56
40638528449 0.58
40645644382 0.51
40652829968 0.48
40659958449 0.48
40667107190 0.6
40674315271 0.53
40681468754 0.52
40688627381 0.51
40695793839 0.55
40702957671 0.52
40710140687 0.58
40717326301 0.54
40724484059 0.48
40731671545 0.63
40738849451 0.51
40746000305 0.49
40753150513 0.45
40760322208 0.52
40767467145 0.57
40774661514 0.57
40781789380 0.55
40788968082 0.45
40796084824 0.59
40803249550 0.53
40810406054 0.59
40817553363 0.46
40824718231 0.58
40831870001 0.55
40839014819 0.45
40846184299 0.5
40853350832 0.48
40860539080 0.56
40867731661 0.48
40874919419 0.49
40882037360 0.57
40889214926 0.58
40896351024 0.64
40903505003 0.46
40910687664 0.57
40917889151 0.57
40925073535 0.55
40932185606 0.65
40939376992 0.53
40946507816 0.53
40953675665 0.58
40960830840 0.46
40967972309 0.45
40975133209 0.55
40982326559 0.56
40989489297 0.54
40996682078 0.48
41003854908 0.56
41011043685 0.53
41018229848 0.56
41025390687 0.54
41032584674 0.48
41039769437 0.57
41046957967 0.53
41054170539 0.56
41061368210 0.5
41068536991 0.52
41075736092 0.52
41082891965 0.55
41090047687 0.57
41097207297 0.48
41104394773 0.49
41111549360 0.51
41118674535 0.51
41125844209 0.55
41133026057 0.54
41140217212 0.45
41147409750 0.5
41154578096 0.56
41161736534 0.51
41168922832 0.48
41176060381 0.57
41183237962 0.41
41190397846 0.43
41197597445 0.53
41204703548 0.49
41211864819 0.45
41219021310 0.5
41226210577 0.48
41233391240 0.47
41240523228 0.53
41247703822 0.55
41254847142 0.5
41262033297 0.57
41269217229 0.49
41276296511 0.38
41283432078 0.44
41290561450 0.54
41297732215 0.55
41304889812 0.53
41312066662 0.53
41319207665 0.48
41326373210 0.52
41333571143 0.54
41340703763 0.45
41347816514 0.57
41354984081 0.51
41362107145 0.56
41369288613 0.46
41376443363 0.58
41383640217 0.55
41390824676 0.55
41397988465 0.49
41405165755 0.53
41412344601 0.48
41419468388 0.52
41426622002 0.52
41433766297 0.42
41440914297 0.46
41448078514 0.52
41455204404 0.53
41462376859 0.58
41469588381 0.55
41476667981 0.5
41483850663 0.45
41491023831 0.5
41498171190 0.47
41505360602 0.51
41512542078 0.6
41519714800 0.54
41526902197 0.61
41534081821 0.56
41541259327 0.49
41548459080 0.49
41555571491 0.47
41562762197 0.54
41569910923 0.51
41576991231 0.49
41584157955 0.54
41591319203 0.44
41598487996 0.48
41605645510 0.5
41612754567 0.58
41619865446 0.46
41627055021 0.53
41634230242 0.44
41641415208 0.5
41648558750 0.47
41655737363 0.55
41662925131 0.55
41670073577 0.49
41677264817 0.47
41684434674 0.46
41691617908 0.43
41698770516 0.45
41705893194 0.48
41713062988 0.49
41720222752 0.51
41727349512 0.41
41734522056 0.57
41741655979 0.49
41748824450 0.52
41755961362 0.41
41763156672 0.6
41770351945 0.42
41777559514 0.47
41784717992 0.51
41791917752 0.45
41799074296 0.52
41806224079 0.54
41813405968 0.38
41820597538 0.45
41827802748 0.48
41834958993 0.41
41842156777 0.5
41849348078 0.52
41856514663 0.44
41863674160 0.48
41870865927 0.58
41878081211 0.49
41885171078 0.43
41892288819 0.43
41899460297 0.46
41906568302 0.48
41913752053 0.55
41920961817 0.48
41928109360 0.44
41935264208 0.47
41942462541 0.53
41949642454 0.53
41956836209 0.52
41963982171 0.52
41971144759 0.43
41978294170 0.46
41985500142 0.53
41992660428 0.49
41999807385 0.43
42006945666 0.56
42014123861 0.49
42021322535 0.58
42028438204 0.45
42035606261 0.44
42042818904 0.6
42050001412 0.42
42057139979 0.53
42064312298 0.5
42071442448 0.52
42078606134 0.4
42085798704 0.53
42092924231 0.41
42100078515 0.46
42107240827 0.52
42114415448 0.52
42121597757 0.47
42128773838 0.57
42135959163 0.5
42143113869 0.53
42150260220 0.53
42157435205 0.53
42164621297 0.49
42171802683 0.52
42178947839 0.48
42186140311 0.53
42193314868 0.5
42200486653 0.45
42207639319 0.5
42214841444 0.5
42221990904 0.47
42229143563 0.58
42236322768 0.5
42243474297 0.49
42250608941 0.53
42257566148 0.49
42264522449 0.45
42271383992 0.39
42278264214 0.41
42285238364 0.48
42292166229 0.4
42299047905 0.49
42305966241 0.47
42312773898 0.39
42319717186 0.4
42326545077 0.38
42333372250 0.35
42340234052 0.4
42347157275 0.49
42354018599 0.33
42360832141 0.25
42367726386 0.4
42374729378 0.45
42381652902 0.41
42388623055 0.52
42395617349 0.46
42402396943 0.41
42409338054 0.46
42416354208 0.46
42423356447 0.46
42430305286 0.38
42437280374 0.47
42444297382 0.48
42451128753 0.4
42458040078 0.44
42464915514 0.42
42471900144 0.51
42478761901 0.38
42485653679 0.46
42492604774 0.48
42499550841 0.49
42506594785 0.47
42513442276 0.38
42520393963 0.39
42527321054 0.4
42534255757 0.48
42541230840 0.4
42548251053 0.5
42555198132 0.45
42562118751 0.41
42569124743 0.45
42576131902 0.49
42583108916 0.47
42590038388 0.48
42597023318 0.36
42603901385 0.51
42610886510 0.51
42617743078 0.4
42624817970 0.45
42631788209 0.49
42638761057 0.49
42645716208 0.5
42652725909 0.44
42659620901 0.39
42666485383 0.49
42673345147 0.43
42680294444 0.44
42687108534 0.43
42694091569 0.52
42701086598 0.56
42708001601 0.44
42714952383 0.5
42721853536 0.46
42728791902 0.39
42735700144 0.46
42742606974 0.46
42749503310 0.45
42756272967 0.44
42763258145 0.43
42770186619 0.45
42777063837 0.46
42784039535 0.44
42790859947 0.42
42797814145 0.54
42804698838 0.46
42811544077 0.38
42818483391 0.53
42825362056 0.38
42832286447 0.41
42839248510 0.42
42846242470 0.57
42853161595 0.49
42859928031 0.32
42866731538 0.44
42873624534 0.37
42880423337 0.49
42887233748 0.37
42894103903 0.36
42900895411 0.28
42907789988 0.41
42914704682 0.44
42921659314 0.41
42928435893 0.41
42935228838 0.47
42942088391 0.42
42948908296 0.33
42955789752 0.41
42962511622 0.34
42969340971 0.43
42976209469 0.25
42983055226 0.4
42989787011 0.39
42996514057 0.39
43003339601 0.44
43009977838 0.36
43016729079 0.49
43023512754 0.39
43030231904 0.36
43037106315 0.43
43043814056 0.38
43050598056 0.4
43057322230 0.3
43064146750 0.43
43070829750 0.36
43077528452 0.39
43084255538 0.4
43091203880 0.44
43098050580 0.36
43104711749 0.36
43111471294 0.42
43118231282 0.31
43124931077 0.29
43131712296 0.36
43138449208 0.39
43145148047 0.37
43151882645 0.37
43158505594 0.38
43165292446 0.36
43172025148 0.35
43178671298 0.27
43185307533 0.35
43191883078 0.27
43198642994 0.35
43205152358 0.3
43211661965 0.29
43218274905 0.26
43224920140 0.35
43231503290 0.29
43238037209 0.24
43244553622 0.32
43251263599 0.33
43257780816 0.29
43264428991 0.33
43270967309 0.28
43277682230 0.29
43284183151 0.25
43290669613 0.23
43297283926 0.29
43303817600 0.21
43310428752 0.25
43316993230 0.23
43323572559 0.26
43330128686 0.34
43336636382 0.31
43343179790 0.25
43349843753 0.25
43356380977 0.26
43363003012 0.24
43369422838 0.17
43375915231 0.2
43382410229 0.19
43388890062 0.25
43395308297 0.26
43401785082 0.27
43408280902 0.22
43414865231 0.27
43421413762 0.22
43428001209 0.24
43434410888 0.19
43441011392 0.28
43447499898 0.27
43454009751 0.22
43460366446 0.23
43466905085 0.31
43473539991 0.33
43480081231 0.3
43486614382 0.28
43493080381 0.29
43499614686 0.27
43506166158 0.31
43512728600 0.31
43519280207 0.25
43525832383 0.26
43532355078 0.32
43538884903 0.24
43545278454 0.17
43551892565 0.27
43558421688 0.29
43564874753 0.24
43571200383 0.22
43577666230 0.28
43584323234 0.3
43590825990 0.25
43597171812 0.23
43603660903 0.23
43610141535 0.26
43616541535 0.23
43622963452 0.17
43629539371 0.29
43636047144 0.26
43642515083 0.28
43648997838 0.3
43655508352 0.32
43662159670 0.35
43668722901 0.2
43675199922 0.22
43681817989 0.35
43688306899 0.26
43694645181 0.2
43701326229 0.3
43707789158 0.23
43714257231 0.21
43720827384 0.24
43727449665 0.33
43733762686 0.21
43740370061 0.39
43746870988 0.23
43753418541 0.28
43760025910 0.31
43766638514 0.35
43773183057 0.33
43779635598 0.2
43786193079 0.26
43792816057 0.27
43799391447 0.27
43805986541 0.37
43812660903 0.29
43819249447 0.23
43825872598 0.31
43832467790 0.29
43839026056 0.31
43845704905 0.32
43852301474 0.28
43858940923 0.27
43865480143 0.21
43872090382 0.27
43878592849 0.24
43885074601 0.31
43891692940 0.24
43898196989 0.25
43904739383 0.31
43911395664 0.32
43917986057 0.3
43924510687 0.24
43931152568 0.33
43937801145 0.29
43944269078 0.24
43950873231 0.32
43957456535 0.27
43964029991 0.28
43970639450 0.26
43977204698 0.24
43983793056 0.27
43990252078 0.23
43997002236 0.33
44003611685 0.26
44010207687 0.33
44016878054 0.34
44023470447 0.28
44030108684 0.3
44036631857 0.27
44043283057 0.29
44049852339 0.21
44056431837 0.31
44062945296 0.27
44069487759 0.24
44076008535 0.31
44082623056 0.3
44089351803 0.39
44095992620 0.29
44102678231 0.36
44109314598 0.37
44116032242 0.29
44122556230 0.3
44129056815 0.29
44135720056 0.28
44142236514 0.3
44148796437 0.31
44155409599 0.3
44162081449 0.29
44168685817 0.3
44175274050 0.29
44181840405 0.25
44188610052 0.42
44195024035 0.26
44201548425 0.24
44208270356 0.39
44214854758 0.36
44221407933 0.34
44227943055 0.3
44234505206 0.29
44241170231 0.32
44247829552 0.31
44254371977 0.28
44261035078 0.31
44267675448 0.33
44274329073 0.35
44280865752 0.29
44287509285 0.33
44293901991 0.2
44300393666 0.24
44306936447 0.21
44313272504 0.23
44319853361 0.3
44326398814 0.28
44332909449 0.22
44339318033 0.27
44345852601 0.24
44352410508 0.27
44358996295 0.27
44365455078 0.31
44371909534 0.24
44378300535 0.23
44384897541 0.32
44391453671 0.22
44397921186 0.23
44404412783 0.29
44411046639 0.23
44417566230 0.21
44424015144 0.25
44430575666 0.23
44436971227 0.2
44443523386 0.27
44450071950 0.27
44456568208 0.23
44463154752 0.28
44469633360 0.19
44475921687 0.21
44482383685 0.2
44488861145 0.26
44495285479 0.27
44501699447 0.17
44508191816 0.22
44514578296 0.19
44521163057 0.19
44527560901 0.18
44533956447 0.23
44540367210 0.18
44546871772 0.27
44553413317 0.18
44559855554 0.18
44566431141 0.23
44572790699 0.12
44579207670 0.18
44585667393 0.23
44592161041 0.28
44598710078 0.25
44605178751 0.3
44611653685 0.19
44618040446 0.22
44624604206 0.29
44631035535 0.22
