timestr I2C_SuccessRate
13207413454 0.38
13214006192 0.56
13220649996 0.5
13227119405 0.46
13233768416 0.51
13240455733 0.57
13247107957 0.56
13253736724 0.54
13260390797 0.54
13266918458 0.49
13273515557 0.5
13280130787 0.56
13286724414 0.46
13293236630 0.45
13299936103 0.52
13306750189 0.68
13313331798 0.47
13319959568 0.49
13326684326 0.6
13333263188 0.48
13339776561 0.48
13346433329 0.54
13353033808 0.53
13359699950 0.56
13366366421 0.59
13372938406 0.5
13379589563 0.56
13386162866 0.49
13392879727 0.56
13399491201 0.48
13406223100 0.58
13412878647 0.55
13419575797 0.55
13426110037 0.47
13432622657 0.45
13439270879 0.51
13445986734 0.59
13452649883 0.54
13459313646 0.56
13465905878 0.5
13472524047 0.54
13479164323 0.46
13485736168 0.53
13492180885 0.4
13498769951 0.56
13505280709 0.47
13511981657 0.56
13518586885 0.51
13525169682 0.45
13531777951 0.5
13538360254 0.49
13544970493 0.51
13551590721 0.55
13558263487 0.58
13564931035 0.55
13571619014 0.58
13578228262 0.56
13584889037 0.51
13591312493 0.41
13597817177 0.48
13604318885 0.42
13610782893 0.45
13617502636 0.55
13624060362 0.49
13630812395 0.6
13637358961 0.47
13644106964 0.6
13650717169 0.56
13657337298 0.52
13663962494 0.51
13670549486 0.51
13677197949 0.58
13683776014 0.49
13690271406 0.48
13696855250 0.56
13703434186 0.48
13709953029 0.45
13716622737 0.5
13723140492 0.48
13729859330 0.57
13736396645 0.46
13743261337 0.66
13749799809 0.39
13756409556 0.52
13763092557 0.55
13769754710 0.57
13776364016 0.52
13782920073 0.5
13789575476 0.56
13796174727 0.54
13802746056 0.5
13809361097 0.52
13815997645 0.54
13822651623 0.51
13829419325 0.63
13836112355 0.6
13842605951 0.47
13849279786 0.54
13855912738 0.55
13862731160 0.67
13869272325 0.48
13875937103 0.57
13882467559 0.48
13889094055 0.54
13895765158 0.57
13902439627 0.52
13908985732 0.47
13915667834 0.59
13922255680 0.51
13928914036 0.57
13935621342 0.58
13942356799 0.61
13948947334 0.51
13955685037 0.58
13962311452 0.52
13968920418 0.52
13975484863 0.48
13982198587 0.56
13988791037 0.51
13995339192 0.47
14001993107 0.52
14008738671 0.59
14015346645 0.5
14021886620 0.47
14028355103 0.47
14034927405 0.4
14041608623 0.56
14048228745 0.54
14054871410 0.59
14061470492 0.49
14068072733 0.51
14074724837 0.58
14081373650 0.47
14087943344 0.5
14094521687 0.43
14101080317 0.47
14107751732 0.52
14114310342 0.5
14121008400 0.56
14127583555 0.52
14134071741 0.42
14140645100 0.49
14147228317 0.52
14153845621 0.47
14160483558 0.51
14167149806 0.56
14173780994 0.52
14180226711 0.43
14186764798 0.49
14193373017 0.5
14199793016 0.46
14206361644 0.51
14212880405 0.47
14219455191 0.46
14226049231 0.57
14232555167 0.46
14239142655 0.5
14245644406 0.5
14252226252 0.49
14258883587 0.54
14265440189 0.48
14271958493 0.44
14278574408 0.5
14285155950 0.47
14291706659 0.46
14298193886 0.43
14304794950 0.53
14311342502 0.47
14317863187 0.47
14324502401 0.53
14331074861 0.49
14337738553 0.57
14344279798 0.42
14350799167 0.39
14357337710 0.44
14363635497 0.29
14370170412 0.45
14376643951 0.38
14383179186 0.5
14389660799 0.4
14396258042 0.5
14402730261 0.41
14409284341 0.4
14415871623 0.47
14422382096 0.44
14428983622 0.54
14435588171 0.49
14442090720 0.42
14448652076 0.48
14455285740 0.52
14461817707 0.44
14468399652 0.5
14474978711 0.52
14481559817 0.53
14488134906 0.48
14494598037 0.43
14501090166 0.43
14507593645 0.46
14514176636 0.5
14520739862 0.5
14527361351 0.42
14533931492 0.48
14540353645 0.37
14546886267 0.43
14553500103 0.53
14560103493 0.51
14566613711 0.43
14573099829 0.45
14579603103 0.47
14586149527 0.47
14592750330 0.52
14599305949 0.5
14605922438 0.54
14612372885 0.45
14618941489 0.46
14625614470 0.51
14632061810 0.44
14638752557 0.55
14645212624 0.43
14651777916 0.49
14658422732 0.53
14664906282 0.41
14671491618 0.48
14678108884 0.51
14684574710 0.38
14691262708 0.54
14697788553 0.47
14704447048 0.51
14711066189 0.52
14717581883 0.51
14724193648 0.45
14730916167 0.61
14737376646 0.46
14743956320 0.44
14750549100 0.49
14757118269 0.48
14763816197 0.58
14770229909 0.39
14776902341 0.58
14783223252 0.39
14789896563 0.55
14796451296 0.43
14803043567 0.52
14809679470 0.56
14816317167 0.49
14822975252 0.53
14829647112 0.58
14836241374 0.45
14842792168 0.45
14849361288 0.47
14855992037 0.56
14862598567 0.53
14869128160 0.49
14875812820 0.59
14882455341 0.57
14889008421 0.49
14895541680 0.5
14901954969 0.35
14908639264 0.53
14915250530 0.57
14921873317 0.52
14928510560 0.54
14935040885 0.49
14941459350 0.45
14947966447 0.44
14954553760 0.52
14961090012 0.45
14967761799 0.61
14974433326 0.58
14981163646 0.58
14987775039 0.5
14994293567 0.49
15000937814 0.56
15007533860 0.53
15014101829 0.52
15020708650 0.53
15027393633 0.56
15033992012 0.51
15040502798 0.46
15047174876 0.55
15053854478 0.54
15060405069 0.47
15067035100 0.52
15073626880 0.47
15080214742 0.51
15086862642 0.56
15093364037 0.41
15099982341 0.54
15106564003 0.5
15113244738 0.54
15119801027 0.51
15126446645 0.57
15133104732 0.56
15139896491 0.62
15146550514 0.55
15153223385 0.57
15159741406 0.45
15166269161 0.43
15172896057 0.51
15179425949 0.42
15186049469 0.56
15192653644 0.49
15199265732 0.51
15205792473 0.44
15212362553 0.5
15219022190 0.57
15225600798 0.5
15232223657 0.51
15238867149 0.6
15245413411 0.51
15251977654 0.53
15258388447 0.39
15264996436 0.44
15271606341 0.57
15278246252 0.58
15284730189 0.42
15291098202 0.39
15297547215 0.42
15304121812 0.47
15310864339 0.62
15317368181 0.49
15323952406 0.51
15330544613 0.5
15337150948 0.46
15343775326 0.5
15350476862 0.54
15357259951 0.6
15363940855 0.55
15370516863 0.46
15377106492 0.47
15383749629 0.52
15390293636 0.43
15396877312 0.54
15403481416 0.53
15410062709 0.56
15416618231 0.48
15423216709 0.52
15429699575 0.43
15436269063 0.49
15442660560 0.36
15449200062 0.52
15455750297 0.51
15462133101 0.41
15468693732 0.53
15475255711 0.53
15481929732 0.56
15488596037 0.56
15495231473 0.51
15501846041 0.49
15508430103 0.51
15514987812 0.49
15521511175 0.43
15528139733 0.5
15534654320 0.45
15541228887 0.51
15547746895 0.46
15554307019 0.5
15560923256 0.52
15567540623 0.47
15574233054 0.57
15580956862 0.6
15587601962 0.54
15594327733 0.63
15600979949 0.54
15607534864 0.5
15614280404 0.56
15620907385 0.51
15627526167 0.55
15634064315 0.49
15640681867 0.53
15647263643 0.49
15653980724 0.6
15660690410 0.55
15667223722 0.46
15674006426 0.61
15680623319 0.46
15687267562 0.57
15693933189 0.53
15700522952 0.51
15707167339 0.54
15713831559 0.53
15720525524 0.57
15727134492 0.51
15733729874 0.5
15740357472 0.56
15747018945 0.57
15753610027 0.53
15760264116 0.57
15766852613 0.5
15773637504 0.66
15780232386 0.53
15786811341 0.47
15793568884 0.58
15800202392 0.51
15806936192 0.59
15813624312 0.58
15820280733 0.51
15826900102 0.51
15833511646 0.54
15840367184 0.68
15846951087 0.47
15853624732 0.55
15860306319 0.56
15867119010 0.65
15873850692 0.61
15880575163 0.6
15887273072 0.56
15893964861 0.58
15900613677 0.55
15907248290 0.51
15913867657 0.49
15920493168 0.53
15927314924 0.67
15933952015 0.56
15940521102 0.53
15947219863 0.58
15953892103 0.58
15960586863 0.56
15967295514 0.58
15973972557 0.57
15980814790 0.68
15987547470 0.58
15994233555 0.57
16000978176 0.65
16007631320 0.58
16014344701 0.56
16020934054 0.53
16027533255 0.51
16034103650 0.51
16040888256 0.63
16047473187 0.56
16054211710 0.63
16060884732 0.57
16067475705 0.52
16074055261 0.53
16080772113 0.6
16087327103 0.54
16094064023 0.58
16100682041 0.51
16107403809 0.59
16114104650 0.57
16120764102 0.59
16127481342 0.57
16134282493 0.67
16140833797 0.48
16147531168 0.6
16154023533 0.43
16160749864 0.62
16167432188 0.55
16174113037 0.57
16180776103 0.61
16187518010 0.56
16194128591 0.51
16200745623 0.52
16207316318 0.52
16213987346 0.58
16220709950 0.61
16227476428 0.62
16234131353 0.58
16240797710 0.6
16247412339 0.5
16254093407 0.62
16260713950 0.52
16267306470 0.54
16274021579 0.59
16280724401 0.56
16287468430 0.59
16294165662 0.6
16300883493 0.56
16307521815 0.59
16314078138 0.44
16320629732 0.46
16327214254 0.5
16333930392 0.63
16340613485 0.59
16347149865 0.53
16353692320 0.48
16360372192 0.58
16367063284 0.59
16373659528 0.48
16380205950 0.46
16386804538 0.47
16393475263 0.57
16400134905 0.59
16406782341 0.53
16413480442 0.57
16420005863 0.45
16426664481 0.51
16433299958 0.55
16439973310 0.52
16446493578 0.46
16453067637 0.49
16459811183 0.58
16466453191 0.56
16472969354 0.49
16479717730 0.64
16486440646 0.6
16493034815 0.58
16499740103 0.55
16506426222 0.53
16513135732 0.58
16519705885 0.43
16526365431 0.55
16533067884 0.64
16539727645 0.55
16546353037 0.53
16552972642 0.52
16559646565 0.57
16566278470 0.57
16572966456 0.57
16579577478 0.55
16586073256 0.48
16592806948 0.56
16599464034 0.55
16606015656 0.47
16612667406 0.52
16619325037 0.55
16625972468 0.56
16632659408 0.52
16639318345 0.59
16645969754 0.6
16652676624 0.53
16659254732 0.47
16665737493 0.46
16672355426 0.51
16679057733 0.58
16685743649 0.62
16692413164 0.55
16699166123 0.63
16705841563 0.57
16712509556 0.54
16719136711 0.56
16725834104 0.61
16732603814 0.62
16739290456 0.55
16745990806 0.61
16752569189 0.5
16759266951 0.59
16765913976 0.57
16772619014 0.64
16779287865 0.55
16785919188 0.52
16792512556 0.53
16799087103 0.45
16805766364 0.61
16812430180 0.53
16819036403 0.56
16825665560 0.56
16832292859 0.53
16838904715 0.52
16845493011 0.51
16852212493 0.53
16858806732 0.47
16865385316 0.5
16872055010 0.53
16878664333 0.55
16885241414 0.51
16891907101 0.54
16898570013 0.55
16905293550 0.61
16911937094 0.53
16918530107 0.51
16925193566 0.59
16931751250 0.47
16938466985 0.6
16945157404 0.6
16951855405 0.55
16958593108 0.59
16965248023 0.57
16971846188 0.49
16978491047 0.54
16985260408 0.6
16991900189 0.54
16998704746 0.65
17005296889 0.5
17011913253 0.53
17018504022 0.49
17025190946 0.59
17031828493 0.56
17038438711 0.48
17045059553 0.55
17051654404 0.52
17058344980 0.54
17064981472 0.57
17071747254 0.65
17078360563 0.57
17084969885 0.51
17091614733 0.52
17098239904 0.5
17104789885 0.47
17111419949 0.5
17118023341 0.54
17124571470 0.5
17131207558 0.54
17137771620 0.5
17144332166 0.51
17150947497 0.53
17157613906 0.57
17164244732 0.55
17170904340 0.54
17177525885 0.54
17184219732 0.56
17190821344 0.54
17197599646 0.6
17204429471 0.69
17211006736 0.47
17217757101 0.59
17224445252 0.57
17231031406 0.49
17237658217 0.52
17244153472 0.47
17250887471 0.65
17257515641 0.55
17264055862 0.47
17270721545 0.53
17277348883 0.53
17284023966 0.57
17290826048 0.68
17297507808 0.58
17304136885 0.53
17310748179 0.5
17317473804 0.6
17324137261 0.58
17330740406 0.53
17337368645 0.57
17344153371 0.66
17350735308 0.53
17357447948 0.56
17364087350 0.52
17370776036 0.55
17377447116 0.55
17384107254 0.52
17390728812 0.53
17397202799 0.41
17403779643 0.47
17410453466 0.53
17417110275 0.57
17423628311 0.45
17430334012 0.59
17436873558 0.5
17443621559 0.62
17450399471 0.61
17457128263 0.58
17463705556 0.51
17470298645 0.55
17477064190 0.55
17483731189 0.59
17490307874 0.48
17496932306 0.49
17503610413 0.53
17510205799 0.48
17516806406 0.49
17523501405 0.61
17530137090 0.51
17536771470 0.53
17543379556 0.54
17550085181 0.61
17556826197 0.58
17563557615 0.62
17570194341 0.52
17576940406 0.6
17583436719 0.4
17590017645 0.51
17596776618 0.6
17603506102 0.58
17610173858 0.56
17616825316 0.6
17623504037 0.58
17630007012 0.51
17636666661 0.58
17643299404 0.54
17649771024 0.44
17656516262 0.62
17663072803 0.51
17669663694 0.56
17676232476 0.48
17682931806 0.56
17689445558 0.42
17696118797 0.51
17702799801 0.55
17709424334 0.55
17716113885 0.56
17722781051 0.51
17729478710 0.57
17736143595 0.55
17742788318 0.5
17749443732 0.53
17756073015 0.58
17762732327 0.52
17769343406 0.55
17776010343 0.57
17782650946 0.5
17789214110 0.45
17795840411 0.5
17802590015 0.61
17809182341 0.53
17815948864 0.58
17822594645 0.55
17829172711 0.54
17835900247 0.62
17842588409 0.62
17849246646 0.57
17855885412 0.52
17862446493 0.45
17869189319 0.63
17875818341 0.52
17882297499 0.45
17888876945 0.5
17895448189 0.51
17902178960 0.57
17908806187 0.52
17915424163 0.52
17921982101 0.53
17928584035 0.49
17935194949 0.54
17941848037 0.54
17948333615 0.45
17955089895 0.63
17961785669 0.58
17968476002 0.6
17975243369 0.64
17981899014 0.59
17988516559 0.5
17995198254 0.55
18001886506 0.56
18008625833 0.57
18015282443 0.54
18021966090 0.59
18028470861 0.47
18035027821 0.51
18041877558 0.67
18048545708 0.58
18055097051 0.44
18061744884 0.56
18068295896 0.53
18074852320 0.54
18081440873 0.48
18088070342 0.54
18094675646 0.44
18101352624 0.53
18108033969 0.54
18114679581 0.57
18121287586 0.54
18127909940 0.52
18134609796 0.56
18141337406 0.57
18147839341 0.46
18154493694 0.54
18161134644 0.52
18167756270 0.54
18174457797 0.62
18181152797 0.56
18187643335 0.44
18194320640 0.52
18201080037 0.6
18207703896 0.54
18214406642 0.6
18221215868 0.58
18227923014 0.58
18234506393 0.51
18241231797 0.6
18247883023 0.54
18254474035 0.45
18261026090 0.52
18267665167 0.52
18274324945 0.58
18280942165 0.53
18287469100 0.46
18294134493 0.6
18300703314 0.48
18307308210 0.49
18313856715 0.52
18320501617 0.54
18327195258 0.49
18333866948 0.58
18340633564 0.63
18347226733 0.53
18353863049 0.55
18360499037 0.52
18367106473 0.56
18373774102 0.55
18380444102 0.58
18386984101 0.49
18393601646 0.54
18400176948 0.51
18406873253 0.54
18413507798 0.53
18420133114 0.55
18426776011 0.55
18433342713 0.51
18439978644 0.57
18446622274 0.61
18453342798 0.6
18459837416 0.48
18466412733 0.51
18473055343 0.51
18479687100 0.56
18486373488 0.56
18493024741 0.57
18499682626 0.55
18506313471 0.54
18513028222 0.58
18519571623 0.46
18526161254 0.5
18532743053 0.57
18539257102 0.47
18545885189 0.54
18552459642 0.48
18559094320 0.53
18565636762 0.48
18572346635 0.58
18578955342 0.54
18585482949 0.47
18592141255 0.58
18598752316 0.48
18605394016 0.53
18611992255 0.49
18618662035 0.57
18625356852 0.55
18631963691 0.49
18638508819 0.48
18645227641 0.58
18651778733 0.47
18658408241 0.47
18665000726 0.5
18671666799 0.58
18678282596 0.47
18684943646 0.56
18691567556 0.58
18698231248 0.6
18704923304 0.55
18711588037 0.55
18718227340 0.53
18724729638 0.43
18731242732 0.48
18737888103 0.55
18744579564 0.54
18751306244 0.63
18757864646 0.49
18764545647 0.56
18771165978 0.53
18777715647 0.48
18784281732 0.52
18790840266 0.5
18797336019 0.44
18804026957 0.56
18810544892 0.43
18817144558 0.54
18823828492 0.58
18830348743 0.41
18837115933 0.62
18843811959 0.57
18850427317 0.52
18856899509 0.44
18863503928 0.56
18870044224 0.49
18876737339 0.56
18883213885 0.44
18889760318 0.46
18896307428 0.47
18902960341 0.56
18909525104 0.51
18916134950 0.54
18922764101 0.49
18929355249 0.5
18936036024 0.59
18942647492 0.5
18949374617 0.6
18955911114 0.48
18962524172 0.54
18969233951 0.63
18975698030 0.44
18982355481 0.52
18988952407 0.53
18995658652 0.58
19002223787 0.48
19008848732 0.48
19015451477 0.54
19022086862 0.53
19028556492 0.43
19035096959 0.51
19041779340 0.57
19048402029 0.52
19055033743 0.51
19061659650 0.5
19068156340 0.41
19074694732 0.44
19081320845 0.55
19087939653 0.51
19094528915 0.5
19101012283 0.39
19107495101 0.42
19114017808 0.47
19120612338 0.45
19127169645 0.52
19133908393 0.57
19140406647 0.47
19147022929 0.51
19153551318 0.53
19160057339 0.45
19166767851 0.58
19173312037 0.48
19179976049 0.53
19186416652 0.41
19192928863 0.43
19199458330 0.52
19206033506 0.46
19212511189 0.37
19218945189 0.39
19225408112 0.43
19232024211 0.46
19238432798 0.39
19244987493 0.46
19251490533 0.45
19257891143 0.36
19264341558 0.44
19270736470 0.41
19277286169 0.41
19283788009 0.39
19290439013 0.54
19296884320 0.41
19303314468 0.38
19309727349 0.38
19316059163 0.34
19322533188 0.4
19328865805 0.35
19335232886 0.35
19341628474 0.37
19348099949 0.39
19354399037 0.32
19360985114 0.46
19367317041 0.3
19373659558 0.4
19380229054 0.44
19386701812 0.42
19393187007 0.44
19399493714 0.29
19405966796 0.43
19412425247 0.39
19418876702 0.4
19425402166 0.46
19432030501 0.46
19438434023 0.43
19444875804 0.38
19451328885 0.45
19457825037 0.39
19464167205 0.36
19470769277 0.48
19477095952 0.28
19483648253 0.46
19490016733 0.37
19496373340 0.3
19502799504 0.37
19509233992 0.38
19515651474 0.37
19522069646 0.3
19528525540 0.4
19534866554 0.34
19541349914 0.4
19547506341 0.23
19553783039 0.3
19560080798 0.31
19566330470 0.28
19572701038 0.33
19579042945 0.32
19585280166 0.25
19591535253 0.28
19597924884 0.36
19604047381 0.18
19610049922 0.12
19616143102 0.17
19622242119 0.2
19628402427 0.23
19634541195 0.21
19640743118 0.18
19647032189 0.28
19653300280 0.3
19659864865 0.41
19666186469 0.33
19672586102 0.37
19678973185 0.33
19685452710 0.37
19691798559 0.3
19698150493 0.35
19704437949 0.27
19710934352 0.39
19717338569 0.38
19723622492 0.28
19729991645 0.36
19736224962 0.27
19742557793 0.33
19748779469 0.23
19755079860 0.31
19761522262 0.37
19767779255 0.32
19774250882 0.42
19780744344 0.4
19787332576 0.46
19793762405 0.33
19800105666 0.27
19806480857 0.35
19812834290 0.32
19819162010 0.32
19825470629 0.31
19831779245 0.26
19837901650 0.23
19844065122 0.18
19850096656 0.18
19856297013 0.24
19862305323 0.17
19868449857 0.19
19874500292 0.13
19880512099 0.15
19886619189 0.14
19892765733 0.2
19898818558 0.2
19904925406 0.21
19910911160 0.12
19916915252 0.12
19922873361 0.14
19929008622 0.17
19935005668 0.14
19940876189 0.07
19946793257 0.05
19952703094 0.11
19958242037 0.02
19963983169 0.02
19969632447 0.03
19975516897 0.1
19981260885 0.03
19986837316 0.01
19992544733 0.05
19998568407 0.14
20004314430 0.05
20010611493 0.28
20016686492 0.15
20022784187 0.14
20028768948 0.15
20034754123 0.11
20040661189 0.11
20046609620 0.1
20052577797 0.11
20058546979 0.15
20064443506 0.13
20070376950 0.16
20076370406 0.17
20082479950 0.21
20088550191 0.16
20094600254 0.09
20100813543 0.18
20106896341 0.19
20112989951 0.17
20119060886 0.19
20125032685 0.12
20131114194 0.16
20136973310 0.09
20142951493 0.14
20148909037 0.12
20154792621 0.07
20160720338 0.12
20166635321 0.11
20172186796 0.01
20177616997 0
20183116499 0.02
20188762037 0.02
20194588872 0.08
20200260900 0.04
20205986509 0.05
20211774166 0.05
20217524957 0.02
20223254868 0.04
20228924173 0.03
20234658053 0.03
20240564491 0.08
20246221252 0.03
20251936862 0.06
20257551812 0.01
20263251618 0.06
20268936297 0.05
20274597816 0.01
20280158497 0
20285729863 0.02
20291316492 0.04
20297023885 0.03
20302701962 0.02
20308356541 0.02
20314053669 0.04
20319679624 0.02
20325526268 0.09
20331313733 0.04
20337178036 0.07
20342970866 0.01
20348716393 0.05
20354343459 0.01
20360315491 0.11
20366221853 0.11
20372185620 0.12
20378108558 0.1
20384203192 0.15
20390229892 0.13
20396125021 0.1
20401886105 0.05
20407767861 0.08
20413557386 0.04
20419431407 0.05
20425328904 0.08
20431161998 0.1
20437084174 0.11
20442999014 0.07
20448839493 0.06
20454701645 0.04
20460729101 0.14
20466623216 0.12
20472655066 0.11
20478567253 0.12
20484532797 0.08
20490429807 0.13
20496271867 0.12
20502282037 0.11
20508249948 0.1
20514174341 0.08
20520167493 0.11
20526196860 0.14
20531995253 0.08
20537999198 0.15
20543965291 0.11
20549678253 0.04
20555589558 0.1
20561498054 0.11
20567451253 0.12
20573397147 0.11
20579256025 0.1
20585085007 0.06
20590917624 0.08
20596665341 0.03
20602398341 0.06
20608131189 0.04
20613972094 0.09
20619853951 0.09
20625592024 0.05
20631496493 0.08
20637255189 0.06
20643186487 0.09
20649198708 0.16
20655130968 0.11
20661225401 0.16
20667143318 0.11
20672992014 0.09
20678939888 0.12
20684895617 0.11
20690835621 0.1
20696803885 0.15
20702653405 0.03
20708558276 0.12
20714438659 0.04
20720422576 0.11
20726385710 0.14
20732353018 0.1
20738201061 0.1
20744146250 0.09
20749994496 0.09
20756022037 0.13
20761956685 0.09
20767846119 0.1
20773824517 0.12
20779714612 0.12
20785800037 0.17
20791699884 0.13
20797573885 0.09
20803444618 0.08
20809309165 0.07
20815137411 0.05
20821005878 0.12
20826885469 0.06
20832876884 0.12
20838777910 0.12
20844700192 0.05
20850590250 0.08
20856707495 0.16
20862710609 0.17
20868504325 0.04
20874614099 0.19
20880452948 0.07
20886360406 0.06
20892292709 0.09
20898411492 0.2
20904585732 0.25
20910541037 0.09
20916467342 0.11
20922311644 0.08
20928318805 0.14
20934501885 0.25
20940439946 0.11
20946536036 0.2
20952550901 0.17
20958571825 0.18
20964728110 0.18
20970669733 0.1
20976769645 0.17
20982816470 0.14
20988898407 0.2
20995039702 0.21
21001006645 0.11
21007035802 0.12
21012885101 0.06
21018667190 0.05
21024729705 0.18
21030817162 0.19
21036972532 0.22
21043081340 0.19
21049125493 0.19
21055285036 0.18
21061362037 0.16
21067589036 0.24
21073573040 0.11
21079665799 0.19
21085792168 0.22
21092187802 0.32
21098482710 0.3
21104865659 0.28
21111186809 0.29
21117491016 0.3
21123744549 0.25
21130095494 0.32
21136446341 0.32
21142961657 0.39
21149125511 0.22
21155480202 0.3
21161708645 0.26
21168003493 0.29
21174323834 0.3
21180487662 0.24
21186763460 0.22
21192913101 0.22
21199218621 0.32
21205678189 0.4
21212053884 0.31
21218467884 0.39
21224936189 0.38
21231323871 0.36
21237761250 0.4
21244099037 0.33
21250555095 0.41
21256899885 0.34
21263299274 0.33
21269714138 0.35
21275960328 0.27
21282461254 0.43
21288978684 0.43
21295385405 0.42
21301896407 0.41
21308393341 0.42
21314881119 0.43
21321250762 0.37
21327701367 0.44
21334189851 0.4
21340611312 0.32
21347106258 0.39
21353500265 0.33
21359937037 0.35
21366404051 0.37
21372695644 0.35
21379183883 0.39
21385610194 0.36
21392097563 0.41
21398669841 0.45
21405191036 0.44
21411486327 0.34
21418021555 0.44
21424590241 0.45
21431145799 0.45
21437509732 0.34
21444150180 0.49
21450719561 0.46
21457276104 0.46
21463808395 0.37
21470403102 0.48
21476735732 0.33
21483253172 0.44
21489769471 0.44
21496083316 0.27
21502503015 0.37
21508944644 0.39
21515393106 0.38
21521788708 0.35
21528201762 0.38
21534627464 0.4
21541047288 0.38
21547455872 0.36
21553968200 0.42
21560427188 0.39
21566934982 0.43
21573358656 0.37
21579803254 0.43
21586225744 0.35
21592553164 0.32
21598954037 0.39
21605409743 0.39
21611967058 0.44
21618519637 0.53
21624959565 0.39
21631395104 0.36
21637815102 0.39
21644266708 0.41
21650697062 0.36
21657201473 0.47
21663660484 0.4
21670247199 0.43
21676633003 0.36
21683206355 0.46
21689814688 0.41
21696268751 0.42
21702701885 0.43
21709099188 0.36
21715569489 0.42
21722032052 0.41
21728586369 0.49
21735088809 0.44
21741676019 0.41
21748197666 0.43
21754752341 0.4
21761084336 0.36
21767733066 0.51
21774165258 0.37
21780629558 0.37
21787063620 0.42
21793326645 0.32
21799791493 0.39
21806325102 0.42
21812609317 0.29
21819121885 0.46
21825638318 0.39
21832046709 0.34
21838374624 0.33
21844939277 0.46
21851491648 0.49
21857984405 0.37
21864517040 0.45
21871030155 0.43
21877518681 0.41
21884161626 0.46
21890619375 0.39
21897209015 0.44
21903714566 0.43
21910125709 0.32
21916699254 0.44
21923172712 0.43
21929613493 0.43
21936174099 0.47
21942639885 0.38
21949313198 0.58
21955900331 0.44
21962392168 0.38
21969136320 0.59
21975639643 0.46
21982198142 0.49
21988678350 0.46
21995294103 0.47
22001777653 0.38
22008371046 0.48
22014714647 0.34
22021313907 0.51
22027912885 0.49
22034412407 0.42
22041120410 0.6
22047559631 0.39
22054106635 0.45
22060766714 0.54
22067307561 0.44
22073863713 0.43
22080335074 0.47
22086970036 0.47
22093381112 0.39
22099923340 0.46
22106421401 0.45
22112869798 0.4
22119346735 0.39
22125864131 0.44
22132474409 0.45
22139002887 0.47
22145561037 0.42
22152064673 0.41
22158641733 0.47
22165235034 0.47
22171813101 0.43
22178315664 0.4
22184901787 0.47
22191529885 0.56
22198000182 0.36
22204548689 0.5
22211015490 0.34
22217485652 0.41
22223970037 0.39
22230472631 0.36
22236962023 0.43
22243543876 0.43
22249862219 0.33
22256242884 0.32
22262838713 0.51
22269343957 0.41
22275916268 0.48
22282400666 0.39
22289114119 0.55
22295605404 0.45
22302186161 0.45
22308623833 0.43
22315182630 0.38
22321744883 0.46
22328417950 0.53
22334960741 0.43
22341475235 0.47
22347990102 0.47
22354571856 0.42
22361291199 0.55
22367854643 0.48
22374505040 0.54
22381083479 0.48
22387720494 0.48
22394220799 0.44
22400721185 0.44
22407312015 0.5
22413957108 0.51
22420450351 0.42
22427129319 0.54
22433734047 0.49
22440415709 0.54
22447018661 0.48
22453592797 0.49
22460085419 0.43
22466715616 0.55
22473235168 0.45
22479705645 0.39
22486264320 0.42
22492778645 0.36
22499485253 0.49
22506035153 0.47
22512622884 0.43
22518949726 0.33
22525354473 0.36
22531856645 0.46
22538402701 0.47
22544773637 0.33
22551412885 0.53
22557868609 0.44
22564329673 0.42
22570802958 0.4
22577414493 0.49
22583800885 0.35
22590258758 0.32
22596847980 0.47
22603383950 0.44
22609936639 0.42
22616436117 0.34
22623057438 0.56
22629543700 0.4
22635933700 0.33
22642485979 0.46
22648929558 0.41
22655515603 0.46
22661940868 0.36
22668340949 0.36
22674684483 0.36
22681246111 0.48
22687895044 0.49
22694367644 0.41
22700994647 0.47
22707527625 0.41
22714113057 0.5
22720596341 0.44
22727045878 0.41
22733548331 0.47
22740157624 0.5
22746705562 0.48
22753205646 0.47
22759621558 0.41
22766095424 0.46
22772545172 0.41
22779049751 0.43
22785575340 0.47
22792118652 0.47
22798776675 0.6
22805322205 0.51
22811922794 0.43
22818443150 0.42
22825080203 0.5
22831574483 0.38
22838111365 0.44
22844737167 0.5
22851295626 0.47
22857834167 0.43
22864518809 0.57
22871177679 0.57
22877854491 0.56
22884501037 0.5
22891005340 0.44
22897555538 0.55
22904127734 0.44
22910750341 0.51
22917393710 0.56
22923953864 0.42
22930576842 0.52
22937199648 0.54
22943813621 0.53
22950428866 0.51
22957027558 0.51
22963580016 0.46
22970152803 0.5
22976821884 0.57
22983434882 0.52
22989977032 0.46
22996534340 0.42
23003135319 0.47
23009734013 0.48
23016408104 0.49
23023076104 0.59
23029641407 0.46
23036165906 0.44
23042823220 0.5
23049415738 0.5
23056025717 0.49
23062637321 0.5
23069231902 0.57
23075794708 0.45
23082296253 0.39
23088875553 0.52
23095477175 0.55
23102078098 0.52
23108752733 0.51
23115286101 0.44
23121903251 0.55
23128482404 0.51
23135028644 0.46
23141528555 0.47
23148128950 0.54
23154620491 0.46
23161294507 0.55
23167869878 0.41
23174535707 0.54
23181146560 0.5
23187726147 0.47
23194336804 0.52
23201002637 0.52
23207625115 0.56
23214266492 0.53
23220746314 0.42
23227349556 0.55
23233874501 0.45
23240528499 0.49
23247049951 0.44
23253691014 0.56
23260322800 0.52
23266958269 0.5
23273395973 0.36
23279896525 0.44
