timestr I2C_SuccessRate
112993598219 0
112998897387 0
113004196226 0
113009495088 0
113014794055 0
113020093369 0
113025392905 0
113030691444 0
113035990075 0
113041289139 0
113046587874 0
113051887053 0
113057186290 0
113062485139 0
113067784074 0
113073082701 0
113078381263 0
113083680106 0
113088978914 0
113094277633 0
113099576473 0
113104875357 0
113110173835 0
113115473100 0
113120772477 0
113126071532 0
113131370597 0
113136669596 0
113141968053 0
113147266896 0
113152565780 0
113157864641 0
113163163443 0
113168462751 0
113173761640 0
113179060686 0
113184359259 0
113189658205 0
113194957479 0
113200256355 0
113205555682 0
113210854442 0
113216153450 0
113221451772 0
113226750685 0
113232049567 0
113237348532 0
113242647505 0
113247946507 0
113253245446 0
113258544741 0
113263843671 0
113269142548 0
113274441076 0
113279739684 0
113285038640 0
113290337923 0
113295636987 0
113300936203 0
113306235139 0
113311534140 0
113316832764 0
113322131588 0
113327430662 0
113332729685 0
113338028361 0
113343327441 0
113348625980 0
113353924900 0
113359223509 0
113364522390 0
113369821392 0
113375120323 0
113380418776 0
113385718155 0
113391017051 0
113396315706 0
113401614987 0
113406913907 0
113412212598 0
113417511902 0
113422810909 0
113428116076 0
113433415383 0
113438714846 0
113444013763 0
113449312701 0
113454611259 0
113459909988 0
113465208594 0
113470507378 0
113475806097 0
113481104608 0
113486403323 0
113491701924 0
113497000862 0
113502299453 0
113507598788 0
113512897577 0
113518196200 0
113523494957 0
113528794023 0
113534092838 0
113539391899 0
113544690762 0
113549990018 0
113555289341 0
113560588256 0
113565887530 0
113571186356 0
113576485377 0
113581784836 0
113587083985 0
113592382525 0
113597681504 0
113602980443 0
113608279661 0
113613578602 0
113618877926 0
113624176596 0
113629475664 0
113634774380 0
113640072924 0
113645371930 0
113650670772 0
113655969509 0
113661268532 0
113666567228 0
113671866387 0
113677165140 0
113682464140 0
113687763051 0
113693062292 0
113698361113 0
113703659771 0
113708958549 0
113714257228 0
113719556147 0
113724854546 0
113730153097 0
113735451594 0
113740750064 0
113746048985 0
113751347662 0
113756646379 0
113761945546 0
113767244508 0
113772543368 0
113777842571 0
113783141352 0
113788439942 0
113793738779 0
113799037532 0
113804336090 0
113809634929 0
113814933833 0
113820232771 0
113825531232 0
113830830509 0
113836129222 0
113841428374 0
113846727669 0
113852026226 0
113857325421 0
113862624546 0
113867923663 0
113873222291 0
113878520900 0
113883819904 0
113889118349 0
113894417143 0
113899715781 0
113905014506 0
113910313749 0
113915612660 0
113920911526 0
113926211004 0
113931509899 0
113936809205 0
113942108605 0
113947407080 0
113952706340 0
113958005291 0
113963303901 0
113968603185 0
113973902369 0
113979201201 0
113984500354 0
113989799533 0
113995098934 0
114000397660 0
114005696661 0
114010995251 0
114016293764 0
114021592288 0
114026891147 0
114032189611 0
114037488509 0
114042787240 0
114048086140 0
114053385088 0
114058683837 0
114063982681 0
114069281444 0
114074579850 0
114079878860 0
114085178137 0
114090477164 0
114095776512 0
114101074924 0
114106374052 0
114111672837 0
114116971434 0
114122270139 0
114127569443 0
114132868421 0
114138167785 0
114143466529 0
114148765227 0
114154064200 0
114159363357 0
114164662531 0
114169961683 0
114175261051 0
114180560055 0
114185859392 0
114191158161 0
114196457662 0
114201756690 0
114207055922 0
114212354668 0
114217653442 0
114222952040 0
114228250598 0
114233549861 0
114238848508 0
114244147975 0
114249446747 0
114254745595 0
114260044515 0
114265343899 0
114270643215 0
114275942227 0
114281240851 0
114286539454 0
114291837989 0
114297137056 0
114302435938 0
114307735312 0
114313034149 0
114318333204 0
114323632052 0
114328931380 0
114334230379 0
114339529422 0
114344828318 0
114350127443 0
114355426697 0
114360725764 0
114366024771 0
114371324053 0
114376623080 0
114381922075 0
114387220749 0
114392519534 0
114397818396 0
114403117053 0
114408415928 0
114413714924 0
114419013748 0
114424312237 0
114429611157 0
114434909837 0
114440209173 0
114445508137 0
114450806990 0
114456105558 0
114461404840 0
114466703438 0
114472002446 0
114477301533 0
114482600140 0
114487899371 0
114493197887 0
114498496624 0
114503795228 0
114509094609 0
114514393847 0
114519692492 0
114524991781 0
114530290366 0
114535589649 0
114540889139 0
114546188018 0
114551486990 0
114556786140 0
114562085380 0
114567384365 0
114572683339 0
114577982380 0
114583281372 0
114588580062 0
114593878735 0
114599177217 0
114604475935 0
114609775072 0
114615074054 0
114620372377 0
114625671792 0
114630970291 0
114636269205 0
114641568360 0
114646867532 0
114652166596 0
114657465619 0
114662764204 0
114668063139 0
114673361750 0
114678661075 0
114683959983 0
114689258765 0
114694557784 0
114699856357 0
114705155228 0
114710454460 0
114715753384 0
114721052204 0
114726351057 0
114731649927 0
114736948688 0
114742247338 0
114747545757 0
114752844554 0
114758143378 0
114763442358 0
114768741226 0
114774039901 0
114779338660 0
114784637921 0
114789936357 0
114795235394 0
114800534097 0
114805832560 0
114811131595 0
114816430295 0
114821729282 0
114827028680 0
114832327746 0
114837626923 0
114842925823 0
114848224596 0
114853523924 0
114858823076 0
114864121998 0
114869420868 0
114874719924 0
114880018740 0
114885318184 0
114890617657 0
114895916330 0
114901215549 0
114906514692 0
114911813716 0
114917112748 0
114922411206 0
114927710329 0
114933009053 0
114938307899 0
114943606988 0
114948905924 0
114954205228 0
114959504203 0
114964803191 0
114970102139 0
114975401227 0
114980700144 0
114985998844 0
114991297328 0
114996595924 0
115001894898 0
115007193663 0
115012492079 0
115017790596 0
115023089786 0
115028388201 0
115033686917 0
115038985532 0
115044284291 0
115049583022 0
115054881633 0
115060180139 0
115065478988 0
115070777660 0
115076076532 0
115081375381 0
115086674298 0
115091973379 0
115097272309 0
115102571140 0
115107870101 0
115113168872 0
115118467655 0
115123766383 0
115129065075 0
115134363750 0
115139662660 0
115144961536 0
115150260141 0
115155559203 0
115160857748 0
115166156684 0
115171455773 0
115176754771 0
115182053529 0
115187352052 0
115192650532 0
115197949508 0
115203248378 0
115208546939 0
115213845732 0
115219144595 0
115224443378 0
115229742477 0
115235041285 0
115240340015 0
115245638444 0
115250937761 0
115256236164 0
115261534987 0
115266833778 0
115272132524 0
115277431356 0
115282730745 0
115288029230 0
115293328301 0
115298627054 0
115303926220 0
115309225053 0
115314524226 0
115319822923 0
115325121901 0
115330420899 0
115335719772 0
115341018555 0
115346317056 0
115351616051 0
115356914513 0
115362213498 0
115367512292 0
115372811512 0
115378110228 0
115383409138 0
115388708380 0
115394007308 0
115399306383 0
115404605380 0
115409904395 0
115415203216 0
115420502233 0
115425800934 0
115431099987 0
115436398896 0
115441697665 0
115446996660 0
115452295524 0
115457594142 0
115462892675 0
115468191454 0
115473490222 0
115478789360 0
115484088357 0
115489387407 0
115494686554 0
115499985439 0
115505284094 0
115510583497 0
115515882770 0
115521182134 0
115526481076 0
115531780411 0
115537078986 0
115542378140 0
115547676684 0
115552975827 0
115558274924 0
115563573923 0
115568873053 0
115574171771 0
115579470746 0
115584770049 0
115590069228 0
115595368051 0
115600666989 0
115605965997 0
115611264987 0
115616564006 0
115621863063 0
115627162169 0
115632461532 0
115637760432 0
115643058924 0
115648358031 0
115653656899 0
115658955771 0
115664254564 0
115669553598 0
115674852522 0
115680151508 0
115685450655 0
115690749508 0
115696048356 0
115701347228 0
115706646051 0
115711944830 0
115717243556 0
115722541944 0
115727840503 0
115733139196 0
115738438076 0
115743736444 0
115749035360 0
115754334578 0
115759633256 0
115764932532 0
115770231771 0
115775530219 0
115780829143 0
115786127940 0
115791426836 0
115796725532 0
115802024031 0
115807322704 0
115812621451 0
115817920234 0
115823218860 0
115828517441 0
115833816048 0
115839114896 0
115844414212 0
115849713524 0
115855012933 0
115860311599 0
115865610357 0
115870909611 0
115876208924 0
115881507987 0
115886807052 0
115892106013 0
115897404744 0
115902703597 0
115908002443 0
115913301082 0
115918600357 0
115923899316 0
115929197987 0
115934497208 0
115939796104 0
115945095076 0
115950393934 0
115955692687 0
115960992076 0
115966291296 0
115971589957 0
115976889153 0
115982188506 0
115987487443 0
115992785988 0
115998084536 0
116003382989 0
116008681926 0
116013981291 0
116019279927 0
116024578532 0
116029877087 0
116035176160 0
116040475053 0
116045774292 0
116051073531 0
116056372859 0
116061671374 0
116066970233 0
116072269507 0
116077568709 0
116082867677 0
116088166512 0
116093465211 0
116098763748 0
116104062356 0
116109361659 0
116114661203 0
116119960380 0
116125258771 0
116130557696 0
116135857025 0
116141156358 0
116146454785 0
116151753508 0
116157051839 0
116162350683 0
116167649291 0
116172948524 0
116178247660 0
116183546632 0
116188845782 0
116194144520 0
116199443140 0
116204742149 0
116210040924 0
116215339991 0
116220638844 0
116225937746 0
116231236406 0
116236534899 0
116241833420 0
116247132058 0
116252430629 0
116257729357 0
116263027911 0
116268326544 0
116273625771 0
116278925183 0
116284224076 0
116289522928 0
116294821443 0
116300120610 0
116305418923 0
116310717954 0
116316017444 0
116321316380 0
116326615154 0
116331913937 0
116337212443 0
116342511357 0
116347810662 0
116353109771 0
116358408738 0
116363707525 0
116369006509 0
116374305439 0
116379604380 0
116384903596 0
116390202276 0
116395501002 0
116400799993 0
116406098775 0
116411397693 0
116416697076 0
116421996079 0
116427295356 0
116432594059 0
116437892714 0
116443191661 0
116448490601 0
116453789424 0
116459088139 0
116464387265 0
116469686291 0
116474985319 0
116480284490 0
116485583704 0
116490882076 0
116496180775 0
116501479760 0
116506778510 0
116512077205 0
116517375709 0
116522674733 0
116527973891 0
116533272381 0
116538571140 0
116543870102 0
116549168934 0
116554467891 0
116559766503 0
116565065085 0
116570363986 0
116575663076 0
116580961856 0
116586260442 0
116591559292 0
116596858074 0
116602156548 0
116607455384 0
116612754198 0
116618053201 0
116623351916 0
116628651380 0
116633950690 0
116639249422 0
116644548033 0
116649846983 0
116655145538 0
116660444388 0
116665743077 0
116671041539 0
116676340053 0
116681638597 0
116686937149 0
116692236057 0
116697535141 0
116702834205 0
116708133150 0
116713431614 0
116718730836 0
116724029663 0
116729328205 0
116734627684 0
116739926379 0
116745225649 0
116750524900 0
116755824232 0
116761122771 0
116766421939 0
116771720600 0
116777019699 0
116782318948 0
116787618312 0
116792917424 0
116798216000 0
116803515292 0
116808814443 0
116814112830 0
116819411845 0
116824710837 0
116830009379 0
116835308332 0
116840607422 0
116845906376 0
116851205237 0
116856503831 0
116861803052 0
116867101727 0
116872400510 0
116877699292 0
116882998348 0
116888297226 0
116893596500 0
116898895053 0
116904193944 0
116909492718 0
116914791593 0
116920091052 0
116925389677 0
116930688757 0
116935987471 0
116941286532 0
116946585013 0
116951883545 0
116957182070 0
116962480565 0
116967779932 0
116973078924 0
116978377771 0
116983676598 0
116988975508 0
116994273991 0
116999573406 0
117004871900 0
117010170440 0
117015469203 0
117020767887 0
117026066433 0
117031365227 0
117036664140 0
117041962604 0
117047261661 0
117052560606 0
117057859981 0
117063158543 0
117068457709 0
117073756140 0
117079055075 0
117084354344 0
117089653357 0
117094952202 0
117100250673 0
117105549607 0
117110848656 0
117116147296 0
117121446754 0
117126745535 0
117132044353 0
117137343596 0
117142642747 0
117147941554 0
117153240203 0
117158539228 0
117163838503 0
117169136936 0
117174435689 0
117179734688 0
117185033460 0
117190332212 0
117195630858 0
117200929775 0
117206228210 0
117211527256 0
117216825835 0
117222124380 0
117227423510 0
117232722531 0
117238021460 0
117243320757 0
117248620072 0
117253919463 0
117259218291 0
117264516998 0
117269816283 0
117275115008 0
117280413495 0
117285712721 0
117291011363 0
117296310074 0
117301609051 0
117306907883 0
117312206456 0
117317504980 0
117322803514 0
117328102531 0
117333401326 0
117338700066 0
117343998775 0
117349297901 0
117354596638 0
117359896076 0
117365194596 0
117370493359 0
117375791837 0
117381090924 0
117386389924 0
117391688664 0
117396987443 0
117402286634 0
117407586013 0
117412885378 0
117418184075 0
117423483076 0
117428782291 0
117434081203 0
117439380173 0
117444679222 0
117449978297 0
117455276939 0
117460576143 0
117465874763 0
117471173487 0
117476472383 0
117481770893 0
117487069740 0
117492368356 0
117497666786 0
117502965771 0
117508264596 0
117513563507 0
117518862780 0
117524161529 0
117529460139 0
117534759204 0
117540058153 0
117545357654 0
117550656050 0
117555954856 0
117561253771 0
117566553141 0
117571852112 0
117577150824 0
117582449782 0
117587748518 0
117593047449 0
117598346216 0
117603645017 0
117608943748 0
117614242319 0
117619541200 0
117624840015 0
117630138531 0
117635437642 0
117640736444 0
117646035002 0
117651333772 0
117656633083 0
117661932466 0
117667231366 0
117672529939 0
117677828556 0
117683127823 0
117688426531 0
117693725593 0
117699024158 0
117704323477 0
117709622369 0
117714920771 0
117720219292 0
117725518442 0
117730817205 0
117736115891 0
117741414928 0
117746714076 0
117752012867 0
117757311864 0
117762610839 0
117767909508 0
117773208205 0
117778506684 0
117783805389 0
117789104747 0
117794403489 0
117799702203 0
117805001190 0
117810300661 0
117815599842 0
117820898442 0
117826197218 0
117831496076 0
117836795161 0
117842094064 0
117847392900 0
117852691444 0
117857990059 0
117863288825 0
117868587306 0
117873886532 0
117879185507 0
117884484358 0
117889783076 0
117895082140 0
117900380679 0
117905679544 0
117910978306 0
117916277782 0
117921576777 0
117926877296 0
117932176354 0
117937475520 0
117942774071 0
117948073050 0
117953372228 0
117958670900 0
117963969836 0
117969268370 0
117974567397 0
117979866220 0
117985165486 0
117990464454 0
117995762900 0
118001061785 0
118006361103 0
118011659683 0
118016958697 0
118022257209 0
118027556461 0
118032855201 0
118038153661 0
118043452556 0
118048751205 0
118054050006 0
118059348836 0
118064647359 0
118069946139 0
118075244747 0
118080543319 0
118085841937 0
118091141076 0
118096440055 0
118101739140 0
118107038335 0
118112337547 0
118117636772 0
118122935750 0
118128234596 0
118133533749 0
118138832719 0
118144131379 0
118149430437 0
118154729691 0
118160028771 0
118165327645 0
118170626826 0
118175925772 0
118181224718 0
118186523684 0
118191822835 0
118197121596 0
118202420355 0
118207719007 0
118213017924 0
118218316962 0
118223615916 0
118228914508 0
118234213748 0
118239512683 0
118244811581 0
118250110518 0
118255409538 0
118260708512 0
118266006976 0
118271306205 0
118276604924 0
118281904083 0
118287202614 0
118292501374 0
118297799875 0
118303099347 0
118308397924 0
118313696379 0
118318995132 0
118324294203 0
118329592988 0
118334891773 0
118340191053 0
118345489531 0
118350788240 0
118356087524 0
118361386902 0
118366685877 0
118371984662 0
118377283227 0
118382581776 0
118387880773 0
118393179594 0
118398478203 0
118403777374 0
118409076161 0
118414375171 0
118419673775 0
118424973140 0
118430272226 0
118435570924 0
118440869724 0
118446168532 0
118451467334 0
118456766383 0
118462065626 0
118467364234 0
118472663199 0
118477962291 0
118483260749 0
118488559670 0
118493858246 0
118499157554 0
118504456897 0
118509756298 0
118515054956 0
118520354520 0
118525653684 0
118530952054 0
118536250912 0
118541549774 0
118546848682 0
118552147532 0
118557446140 0
118562745139 0
118568043663 0
118573342361 0
118578641687 0
118583940173 0
118589238781 0
118594537355 0
118599836051 0
118605134921 0
118610433924 0
118615732530 0
118621031228 0
118626330359 0
118631629357 0
118636927988 0
118642226514 0
118647525365 0
118652824683 0
118658123627 0
118663422343 0
118668721585 0
118674020524 0
118679319262 0
118684618076 0
118689917515 0
118695216355 0
118700515507 0
118705814205 0
118711113706 0
118716412924 0
118721712312 0
118727010899 0
118732309904 0
118737608299 0
118742906907 0
118748205380 0
118753504228 0
118758803139 0
118764101988 0
118769400719 0
118774699748 0
118779998677 0
118785297924 0
118790596760 0
118795895748 0
118801194451 0
118806493228 0
118811792532 0
118817091352 0
118822389924 0
118827689103 0
118832988075 0
118838287133 0
118843586281 0
118848885204 0
118854184444 0
118859483496 0
118864782604 0
118870081219 0
118875380051 0
118880678684 0
118885977380 0
118891276379 0
118896574900 0
118901874228 0
118907172985 0
118912472356 0
118917771332 0
118923070431 0
118928369380 0
118933668228 0
118938966836 0
118944265857 0
118949564941 0
118954864242 0
118960162888 0
118965461366 0
118970760076 0
118976059296 0
118981358128 0
118986656683 0
118991955509 0
118997254443 0
119002553406 0
119007852225 0
119013150986 0
119018450420 0
119023749595 0
119029048357 0
119034347138 0
119039646051 0
119044944988 0
119050243747 0
119055542686 0
119060842139 0
119066141076 0
119071439900 0
119076738899 0
119082037922 0
119087337076 0
119092636314 0
119097935293 0
119103234660 0
119108533387 0
119113831880 0
119119130905 0
119124429496 0
119129728227 0
119135027444 0
119140326382 0
119145625444 0
119150924217 0
119156223052 0
119161521923 0
119166820890 0
119172119605 0
119177418670 0
119182717402 0
119188015925 0
119193315013 0
119198613890 0
119203912772 0
119209211436 0
119214510561 0
119219809377 0
119225108393 0
119230407451 0
119235706178 0
119241005010 0
119246304422 0
119251602928 0
119256901988 0
119262200587 0
119267499057 0
119272797935 0
119278097094 0
119283396140 0
119288695076 0
119293994053 0
119299292836 0
119304591836 0
119309890515 0
119315189199 0
119320488020 0
119325786836 0
119331085685 0
119336384596 0
119341683696 0
119346982439 0
119352281205 0
119357579775 0
119362879230 0
119368177900 0
119373476626 0
119378775445 0
119384074292 0
119389373051 0
119394672170 0
119399970836 0
119405269609 0
119410568988 0
119415867614 0
119421166584 0
119426465836 0
119431764421 0
119437063563 0
119442362329 0
119447661135 0
119452960076 0
119458259140 0
119463558198 0
119468857208 0
119474155662 0
119479454481 0
119484752924 0
119490051747 0
119495351171 0
119500650536 0
119505949351 0
119511248576 0
119516547873 0
119521847205 0
119527146415 0
119532445231 0
119537744051 0
119543042661 0
119548341139 0
119553639859 0
119558938399 0
119564236923 0
119569535836 0
119574834205 0
119580133532 0
119585432379 0
119590731079 0
119596029988 0
119601328924 0
119606627987 0
119611927100 0
119617226228 0
119622525451 0
119627824932 0
119633124083 0
119638422595 0
119643721365 0
119649020290 0
119654319099 0
119659617772 0
119664916476 0
119670215181 0
119675514051 0
119680813066 0
119686111836 0
119691410835 0
119696709770 0
119702008612 0
119707307648 0
119712606685 0
119717905352 0
119723204230 0
119728503140 0
119733802193 0
119739100684 0
119744399362 0
119749698429 0
119754997228 0
119760296228 0
119765595510 0
119770894172 0
119776192997 0
119781491590 0
119786791058 0
119792090381 0
119797388924 0
119802687899 0
119807986613 0
119813285439 0
119818584774 0
119823883775 0
119829183219 0
119834481895 0
119839780850 0
119845080076 0
119850379031 0
119855677658 0
119860976569 0
119866275238 0
119871574509 0
119876872990 0
119882171445 0
119887470751 0
119892769712 0
119898068289 0
119903367541 0
119908666141 0
119913965139 0
119919263891 0
119924563204 0
119929862204 0
119935160994 0
119940459922 0
119945758684 0
119951057142 0
119956356009 0
119961654655 0
119966953137 0
119972252064 0
119977551258 0
119982850355 0
119988149291 0
119993448355 0
119998747109 0
120004046383 0
120009345229 0
120014643837 0
120019942638 0
120025241060 0
120030540058 0
120035839090 0
120041137684 0
120046436739 0
120051735989 0
120057034899 0
120062334355 0
120067632908 0
120072932161 0
120078231204 0
120083530353 0
120088829057 0
120094128306 0
120099427356 0
120104726060 0
120110025289 0
120115324442 0
120120623628 0
120125922771 0
120131222052 0
120136521056 0
120141819720 0
120147118739 0
120152417384 0
120157716799 0
120163015684 0
120168314234 0
120173612986 0
120178912250 0
120184210597 0
120189509651 0
120194808900 0
120200107448 0
120205406595 0
120210705752 0
120216004443 0
120221303228 0
120226602228 0
120231901051 0
120237199596 0
120242498244 0
120247797076 0
120253096076 0
120258394438 0
120263693325 0
120268992357 0
120274291228 0
120279589943 0
120284888901 0
120290187531 0
120295486945 0
120300786376 0
120306085448 0
120311384248 0
120316683205 0
120321981662 0
120327280291 0
120332578832 0
120337878145 0
120343176532 0
120348475580 0
120353774504 0
120359073772 0
120364372668 0
120369671688 0
120374970596 0
120380269617 0
120385568181 0
120390866778 0
120396165290 0
120401463667 0
120406762664 0
120412061987 0
120417361139 0
120422659854 0
120427959288 0
120433257908 0
120438556663 0
120443855688 0
120449155140 0
120454454380 0
120459753684 0
120465052836 0
120470351574 0
120475650686 0
120480949389 0
120486248205 0
120491546841 0
120496845593 0
120502144745 0
120507443380 0
120512742291 0
120518041442 0
120523340357 0
120528639628 0
120533938228 0
120539237228 0
120544536516 0
120549835771 0
120555134228 0
120560432877 0
120565731684 0
120571030517 0
120576329322 0
120581628535 0
120586927838 0
120592227075 0
120597526052 0
120602824987 0
120608123759 0
120613422552 0
120618721076 0
120624020286 0
120629318745 0
120634617254 0
120639915748 0
120645214392 0
120650513228 0
120655811773 0
120661110452 0
120666410475 0
120671709213 0
120677007901 0
120682306668 0
120687605906 0
120692904788 0
120698203996 0
120703503076 0
120708802378 0
120714101660 0
120719400291 0
120724698924 0
120729997597 0
120735296399 0
120740594924 0
120745893356 0
120751191931 0
120756490736 0
120761789291 0
120767088218 0
120772387052 0
120777686076 0
120782984765 0
120788283407 0
120793581863 0
120798880702 0
120804179518 0
120809478754 0
120814777660 0
120820076532 0
120825375444 0
120830674141 0
120835972939 0
120841271656 0
120846570227 0
120851868926 0
120857167453 0
120862466013 0
120867765290 0
120873064144 0
120878362991 0
120883661681 0
120888960771 0
120894259928 0
120899558730 0
120904858198 0
120910156995 0
120915455896 0
120920755007 0
120926054032 0
120931352659 0
120936651612 0
120941950480 0
120947249392 0
120952548504 0
120957847226 0
120963145987 0
120968445228 0
120973744076 0
120979043353 0
120984342318 0
120989640990 0
120994939866 0
121000239150 0
121005537823 0
121010836672 0
121016135279 0
121021434161 0
121026733139 0
121032032018 0
121037330773 0
121042629836 0
121047928683 0
121053227937 0
121058526836 0
121063825615 0
121069124835 0
121074423747 0
121079722390 0
121085021530 0
121090319924 0
121095618636 0
121100918052 0
121106217076 0
121111515944 0
121116814684 0
121122113986 0
121127412834 0
121132711592 0
121138010661 0
121143309468 0
121148608261 0
121153906903 0
121159205443 0
121164504228 0
121169802772 0
121175101356 0
121180400102 0
121185698923 0
121190997461 0
121196296291 0
121201594900 0
121206893684 0
121212192595 0
121217491922 0
121222791075 0
121228090291 0
121233388925 0
121238687899 0
121243986973 0
121249285661 0
121254584909 0
121259883662 0
121265182379 0
121270480985 0
121275779660 0
121281078228 0
121286377199 0
121291676217 0
121296974772 0
121302273417 0
121307572292 0
121312871684 0
121318170233 0
121323469087 0
121328768141 0
121334067077 0
121339365661 0
121344664299 0
121349963443 0
121355262492 0
121360561923 0
121365861283 0
121371160522 0
121376459509 0
121381758507 0
121387057053 0
121392355771 0
121397654686 0
121402954058 0
121408253076 0
121413551923 0
121418850837 0
121424149214 0
121429448684 0
121434747839 0
121440047229 0
121445346049 0
121450644991 0
121455943492 0
121461242139 0
121466540924 0
121471839696 0
121477138531 0
121482437652 0
121487736227 0
121493035217 0
121498333989 0
121503632595 0
121508932037 0
121514230701 0
121519529595 0
121524828015 0
121530127357 0
121535426579 0
121540725707 0
121546024683 0
121551323835 0
121556622847 0
121561921989 0
121567220661 0
121572519937 0
121577819229 0
121583118648 0
121588417822 0
121593716988 0
121599016205 0
121604315360 0
121609614531 0
121614913310 0
121620211836 0
121625510545 0
121630809158 0
121636108205 0
121641407215 0
121646706160 0
121652005053 0
121657303776 0
121662602604 0
121667901670 0
121673200683 0
121678499836 0
121683798751 0
121689097834 0
121694396566 0
121699695579 0
121704994532 0
121710293889 0
121715592646 0
121720891158 0
121726189785 0
121731488509 0
121736787604 0
121742086899 0
121747386076 0
121752684675 0
121757983560 0
121763282510 0
121768581746 0
121773880531 0
121779179745 0
121784478509 0
121789777300 0
121795076168 0
121800375060 0
121805674012 0
121810972660 0
121816271530 0
121821570422 0
121826869204 0
121832167924 0
121837466544 0
121842765055 0
121848063838 0
121853362901 0
121858661532 0
121863960662 0
121869259151 0
121874557925 0
121879856533 0
121885155283 0
121890454354 0
121895753539 0
121901052167 0
121906351131 0
121911650205 0
121916949076 0
121922248052 0
121927547431 0
121932846773 0
121938146159 0
121943445512 0
121948744651 0
121954043965 0
121959343309 0
121964642583 0
121969941750 0
121975240532 0
121980539902 0
121985838603 0
121991137075 0
121996435887 0
122001734442 0
122007033531 0
122012332598 0
122017631690 0
122022930601 0
122028229532 0
122033528462 0
122038827380 0
122044126280 0
122049425283 0
122054724456 0
122060023442 0
122065322139 0
122070620926 0
122075920243 0
122081218771 0
122086517988 0
122091817202 0
122097115987 0
122102414664 0
122107713684 0
122113012403 0
122118311330 0
122123610536 0
122128909430 0
122134208199 0
122139506926 0
122144805634 0
122150104141 0
122155403243 0
122160702053 0
122166000717 0
122171299356 0
122176598092 0
122181896988 0
122187195772 0
122192494295 0
122197793210 0
122203092139 0
122208391171 0
122213690358 0
122218989459 0
122224288742 0
122229587922 0
122234886944 0
122240185507 0
122245484155 0
122250782773 0
122256081987 0
122261380836 0
122266679509 0
122271978532 0
122277277244 0
122282575988 0
122287874669 0
122293173365 0
122298471690 0
122303770829 0
122309069908 0
122314368443 0
122319666835 0
122324965596 0
122330264899 0
122335563749 0
122340862379 0
122346160924 0
122351459988 0
122356758662 0
122362057596 0
122367356583 0
122372655135 0
122377954076 0
122383252870 0
122388551661 0
122393850673 0
122399149112 0
122404448209 0
122409747138 0
122415045747 0
122420344596 0
122425643748 0
122430942939 0
122436241596 0
122441540572 0
122446839375 0
122452138139 0
122457437190 0
122462736076 0
122468034666 0
122473333655 0
122478632240 0
122483931228 0
122489230356 0
122494528988 0
122499827902 0
122505126589 0
122510425595 0
122515724226 0
122521023509 0
122526322051 0
122531620596 0
122536919459 0
122542218139 0
122547516666 0
122552815387 0
122558114227 0
122563413446 0
122568712215 0
122574010900 0
122579310051 0
122584609053 0
122589908205 0
122595207076 0
122600506228 0
122605805293 0
122611104657 0
122616403377 0
122621701924 0
122627000856 0
122632299594 0
122637598424 0
122642896837 0
122648195683 0
122653494390 0
122658793273 0
122664092099 0
122669390532 0
122674689509 0
122679988931 0
122685287834 0
122690586683 0
122695885658 0
122701185053 0
122706483838 0
122711782838 0
122717081655 0
122722380852 0
122727679740 0
122732978370 0
122738277079 0
122743575835 0
122748874650 0
122754173683 0
122759472543 0
122764771825 0
122770070917 0
122775369676 0
122780668638 0
122785967596 0
122791266129 0
122796564844 0
122801863756 0
122807162608 0
122812461379 0
122817760358 0
122823059357 0
122828357923 0
122833656923 0
122838955593 0
122844254507 0
122849553241 0
122854852532 0
122860151075 0
122865450324 0
122870749684 0
122876048512 0
122881347205 0
122886646236 0
122891944987 0
122897243547 0
122902542392 0
122907841586 0
122913140474 0
122918438988 0
122923737706 0
122929036353 0
122934334771 0
122939634023 0
122944932782 0
122950231459 0
122955530139 0
122960828923 0
122966127612 0
122971426685 0
122976725292 0
122982024355 0
122987323221 0
122992622444 0
122997921140 0
123003219838 0
123008519193 0
123013817923 0
123019116924 0
123024415684 0
123029714972 0
123035014228 0
123040313442 0
123045612380 0
123050911842 0
123056210831 0
123061509407 0
123066807901 0
123072106887 0
123077406321 0
123082705532 0
123088004567 0
123093303139 0
123098601533 0
123103900598 0
123109199443 0
123114498357 0
123119796924 0
123125095535 0
123130394254 0
123135692900 0
123140991774 0
123146291051 0
123151589657 0
123156888468 0
123162187535 0
123167486247 0
123172785532 0
123178084597 0
123183383402 0
123188682443 0
123193980904 0
123199279844 0
123204578231 0
123209876986 0
123215175469 0
123220474286 0
123225772910 0
123231071650 0
123236370496 0
123241669355 0
123246968076 0
123252267074 0
123257565664 0
123262864349 0
123268163074 0
123273462046 0
123278760914 0
123284059654 0
123289358084 0
123294656930 0
123299955836 0
123305254556 0
123310553509 0
123315852691 0
123321151386 0
123326450053 0
123331749260 0
123337047683 0
123342346076 0
123347645292 0
123352944203 0
123358243295 0
123363542044 0
123368840696 0
123374140077 0
123379439231 0
123384738229 0
123390036772 0
123395335741 0
123400634745 0
123405934075 0
123411233204 0
123416532356 0
123421830748 0
123427129357 0
123432428240 0
123437727213 0
123443026507 0
123448325685 0
123453624442 0
123458923291 0
123464222664 0
123469521924 0
123474820837 0
123480119513 0
123485418667 0
123490717934 0
123496016924 0
123501315507 0
123506614602 0
123511913665 0
123517212356 0
123522511596 0
123527810299 0
123533109309 0
123538408782 0
123543707524 0
123549006663 0
123554305283 0
123559604152 0
123564903452 0
123570202380 0
123575501227 0
