time coil
2.00576e-05 -1.5748
2.0064e-05 0
2.00704e-05 -1.5748
2.00768e-05 -1.5748
2.00832e-05 0
2.00896e-05 -3.14961
2.0096e-05 0
2.01024e-05 0
2.01088e-05 -1.5748
2.01152e-05 0
2.01216e-05 -1.5748
2.0128e-05 0
2.01344e-05 0
2.01408e-05 -1.5748
2.01472e-05 0
2.01536e-05 -1.5748
2.016e-05 0
2.01664e-05 1.5748
2.01728e-05 -1.5748
2.01792e-05 0
2.01856e-05 0
2.0192e-05 -3.14961
2.01984e-05 0
2.02048e-05 0
2.02112e-05 -1.5748
2.02176e-05 0
2.0224e-05 0
2.02304e-05 -1.5748
2.02368e-05 -3.14961
2.02432e-05 0
2.02496e-05 -1.5748
2.0256e-05 -3.14961
2.02624e-05 0
2.02688e-05 -1.5748
2.02752e-05 -1.5748
2.02816e-05 0
2.0288e-05 -1.5748
2.02944e-05 -3.14961
2.03008e-05 -1.5748
2.03072e-05 0
2.03136e-05 -3.14961
2.032e-05 0
2.03264e-05 0
2.03328e-05 -3.14961
2.03392e-05 0
2.03456e-05 1.5748
2.0352e-05 -3.14961
2.03584e-05 0
2.03648e-05 1.5748
2.03712e-05 -3.14961
2.03776e-05 -1.5748
2.0384e-05 0
2.03904e-05 -3.14961
2.03968e-05 -1.5748
2.04032e-05 0
2.04096e-05 -1.5748
2.0416e-05 -1.5748
2.04224e-05 -1.5748
2.04288e-05 -1.5748
2.04352e-05 -3.14961
2.04416e-05 -1.5748
2.0448e-05 -1.5748
2.04544e-05 -3.14961
2.04608e-05 -1.5748
2.04672e-05 0
2.04736e-05 -3.14961
2.048e-05 0
2.04864e-05 -1.5748
2.04928e-05 -3.14961
2.04992e-05 -1.5748
2.05056e-05 -3.14961
2.0512e-05 0
2.05184e-05 0
2.05248e-05 0
2.05312e-05 0
2.05376e-05 -1.5748
2.0544e-05 -1.5748
2.05504e-05 -1.5748
2.05568e-05 -1.5748
2.05632e-05 0
2.05696e-05 0
2.0576e-05 -1.5748
2.05824e-05 1.5748
2.05888e-05 0
2.05952e-05 -3.14961
2.06016e-05 0
2.0608e-05 0
2.06144e-05 -1.5748
2.06208e-05 0
2.06272e-05 0
2.06336e-05 -3.14961
2.064e-05 0
2.06464e-05 0
2.06528e-05 -1.5748
2.06592e-05 0
2.06656e-05 0
2.0672e-05 0
2.06784e-05 0
2.06848e-05 0
2.06912e-05 -1.5748
2.06976e-05 0
2.0704e-05 -1.5748
2.07104e-05 -1.5748
2.07168e-05 0
2.07232e-05 -1.5748
2.07296e-05 -1.5748
2.0736e-05 -1.5748
2.07424e-05 -1.5748
2.07488e-05 0
2.07552e-05 -1.5748
2.07616e-05 0
2.0768e-05 0
2.07744e-05 -3.14961
2.07808e-05 0
2.07872e-05 0
2.07936e-05 -4.72441
2.08e-05 0
2.08064e-05 -1.5748
2.08128e-05 -3.14961
2.08192e-05 -1.5748
2.08256e-05 -1.5748
2.0832e-05 -3.14961
2.08384e-05 -1.5748
2.08448e-05 0
2.08512e-05 -1.5748
2.08576e-05 -1.5748
2.0864e-05 0
2.08704e-05 -1.5748
2.08768e-05 -1.5748
2.08832e-05 0
2.08896e-05 -1.5748
2.0896e-05 -3.14961
2.09024e-05 1.5748
2.09088e-05 -1.5748
2.09152e-05 -1.5748
2.09216e-05 -1.5748
2.0928e-05 -3.14961
2.09344e-05 -1.5748
2.09408e-05 0
2.09472e-05 -1.5748
2.09536e-05 -1.5748
2.096e-05 -1.5748
2.09664e-05 -1.5748
2.09728e-05 -1.5748
2.09792e-05 -1.5748
2.09856e-05 0
2.0992e-05 -1.5748
2.09984e-05 0
2.10048e-05 0
2.10112e-05 -3.14961
2.10176e-05 -1.5748
2.1024e-05 -1.5748
2.10304e-05 -3.14961
2.10368e-05 -1.5748
2.10432e-05 -1.5748
2.10496e-05 -1.5748
2.1056e-05 -1.5748
2.10624e-05 -1.5748
2.10688e-05 -1.5748
2.10752e-05 -4.72441
2.10816e-05 0
2.1088e-05 -1.5748
2.10944e-05 -6.29921
2.11008e-05 -1.5748
2.11072e-05 -4.72441
2.11136e-05 0
2.112e-05 3.14961
2.11264e-05 4.72441
2.11328e-05 1.5748
2.11392e-05 1.5748
2.11456e-05 0
2.1152e-05 -1.5748
2.11584e-05 -1.5748
2.11648e-05 0
2.11712e-05 0
2.11776e-05 -1.5748
2.1184e-05 -3.14961
2.11904e-05 -1.5748
2.11968e-05 -1.5748
2.12032e-05 1.5748
2.12096e-05 0
2.1216e-05 -1.5748
2.12224e-05 1.5748
2.12288e-05 -3.14961
2.12352e-05 0
2.12416e-05 3.14961
2.1248e-05 0
2.12544e-05 1.5748
2.12608e-05 3.14961
2.12672e-05 -1.5748
2.12736e-05 -1.5748
2.128e-05 -1.5748
2.12864e-05 -7.87402
2.12928e-05 -7.87402
2.12992e-05 -6.29921
2.13056e-05 -6.29921
2.1312e-05 -4.72441
2.13184e-05 0
2.13248e-05 -1.5748
2.13312e-05 0
2.13376e-05 1.5748
2.1344e-05 0
2.13504e-05 1.5748
2.13568e-05 3.14961
2.13632e-05 -1.5748
2.13696e-05 -1.5748
2.1376e-05 -4.72441
2.13824e-05 -1.5748
2.13888e-05 -3.14961
2.13952e-05 -1.5748
2.14016e-05 -1.5748
2.1408e-05 -4.72441
2.14144e-05 -3.14961
2.14208e-05 -1.5748
2.14272e-05 -3.14961
2.14336e-05 0
2.144e-05 1.5748
2.14464e-05 0
2.14528e-05 0
2.14592e-05 1.5748
2.14656e-05 1.5748
2.1472e-05 1.5748
2.14784e-05 1.5748
2.14848e-05 1.5748
2.14912e-05 -3.14961
2.14976e-05 -1.5748
2.1504e-05 -3.14961
2.15104e-05 -6.29921
2.15168e-05 -1.5748
2.15232e-05 -3.14961
2.15296e-05 -4.72441
2.1536e-05 0
2.15424e-05 0
2.15488e-05 -3.14961
2.15552e-05 0
2.15616e-05 0
2.1568e-05 -1.5748
2.15744e-05 0
2.15808e-05 1.5748
2.15872e-05 -1.5748
2.15936e-05 -1.5748
2.16e-05 0
2.16064e-05 -3.14961
2.16128e-05 0
2.16192e-05 1.5748
2.16256e-05 -4.72441
2.1632e-05 -3.14961
2.16384e-05 0
2.16448e-05 -4.72441
2.16512e-05 -1.5748
2.16576e-05 0
2.1664e-05 0
2.16704e-05 -1.5748
2.16768e-05 -1.5748
2.16832e-05 0
2.16896e-05 -1.5748
2.1696e-05 1.5748
2.17024e-05 1.5748
2.17088e-05 -3.14961
2.17152e-05 0
2.17216e-05 0
2.1728e-05 -3.14961
2.17344e-05 0
2.17408e-05 -1.5748
2.17472e-05 -3.14961
2.17536e-05 -1.5748
2.176e-05 -3.14961
2.17664e-05 -1.5748
2.17728e-05 -1.5748
2.17792e-05 -1.5748
2.17856e-05 -1.5748
2.1792e-05 -1.5748
2.17984e-05 0
2.18048e-05 0
2.18112e-05 0
2.18176e-05 0
2.1824e-05 0
2.18304e-05 -3.14961
2.18368e-05 -1.5748
2.18432e-05 0
2.18496e-05 -1.5748
2.1856e-05 -1.5748
2.18624e-05 0
2.18688e-05 -3.14961
2.18752e-05 -3.14961
2.18816e-05 0
2.1888e-05 -1.5748
2.18944e-05 -1.5748
2.19008e-05 1.5748
2.19072e-05 -1.5748
2.19136e-05 -1.5748
2.192e-05 0
2.19264e-05 -1.5748
2.19328e-05 0
2.19392e-05 0
2.19456e-05 -1.5748
2.1952e-05 0
2.19584e-05 -3.14961
2.19648e-05 -3.14961
2.19712e-05 -1.5748
2.19776e-05 -1.5748
2.1984e-05 0
2.19904e-05 -1.5748
2.19968e-05 -1.5748
2.20032e-05 0
2.20096e-05 -1.5748
2.2016e-05 -1.5748
2.20224e-05 0
2.20288e-05 -1.5748
2.20352e-05 -1.5748
2.20416e-05 0
2.2048e-05 -1.5748
2.20544e-05 -1.5748
2.20608e-05 -1.5748
2.20672e-05 -1.5748
2.20736e-05 0
2.208e-05 0
2.20864e-05 -3.14961
2.20928e-05 -1.5748
2.20992e-05 -1.5748
2.21056e-05 -1.5748
2.2112e-05 0
2.21184e-05 0
2.21248e-05 -1.5748
2.21312e-05 -1.5748
2.21376e-05 0
2.2144e-05 -1.5748
2.21504e-05 -1.5748
2.21568e-05 -1.5748
2.21632e-05 0
2.21696e-05 -1.5748
2.2176e-05 0
2.21824e-05 0
2.21888e-05 -1.5748
2.21952e-05 0
2.22016e-05 -1.5748
2.2208e-05 -1.5748
2.22144e-05 -1.5748
2.22208e-05 -1.5748
2.22272e-05 -1.5748
2.22336e-05 -1.5748
2.224e-05 -1.5748
2.22464e-05 -1.5748
2.22528e-05 0
2.22592e-05 0
2.22656e-05 -1.5748
2.2272e-05 -1.5748
2.22784e-05 -1.5748
2.22848e-05 -1.5748
2.22912e-05 0
2.22976e-05 -1.5748
2.2304e-05 -1.5748
2.23104e-05 -3.14961
2.23168e-05 -1.5748
2.23232e-05 0
2.23296e-05 -3.14961
2.2336e-05 0
2.23424e-05 1.5748
2.23488e-05 -3.14961
2.23552e-05 0
2.23616e-05 -1.5748
2.2368e-05 -3.14961
2.23744e-05 0
2.23808e-05 -1.5748
2.23872e-05 -1.5748
2.23936e-05 -1.5748
2.24e-05 0
2.24064e-05 -1.5748
2.24128e-05 -1.5748
2.24192e-05 0
2.24256e-05 -1.5748
2.2432e-05 -1.5748
2.24384e-05 -1.5748
2.24448e-05 0
2.24512e-05 -3.14961
2.24576e-05 1.5748
2.2464e-05 1.5748
2.24704e-05 -1.5748
2.24768e-05 0
2.24832e-05 -1.5748
2.24896e-05 -4.72441
2.2496e-05 0
2.25024e-05 -1.5748
2.25088e-05 0
2.25152e-05 3.14961
2.25216e-05 -3.14961
2.2528e-05 -1.5748
2.25344e-05 -1.5748
2.25408e-05 -3.14961
2.25472e-05 -1.5748
2.25536e-05 1.5748
2.256e-05 0
2.25664e-05 -3.14961
2.25728e-05 -1.5748
2.25792e-05 -1.5748
2.25856e-05 -3.14961
2.2592e-05 0
2.25984e-05 -1.5748
2.26048e-05 -1.5748
2.26112e-05 1.5748
2.26176e-05 -3.14961
2.2624e-05 -1.5748
2.26304e-05 -1.5748
2.26368e-05 -1.5748
2.26432e-05 -1.5748
2.26496e-05 -1.5748
2.2656e-05 0
2.26624e-05 -1.5748
2.26688e-05 -1.5748
2.26752e-05 0
2.26816e-05 -1.5748
2.2688e-05 -1.5748
2.26944e-05 0
2.27008e-05 0
2.27072e-05 -1.5748
2.27136e-05 0
2.272e-05 0
2.27264e-05 -1.5748
2.27328e-05 0
2.27392e-05 0
2.27456e-05 -3.14961
2.2752e-05 -1.5748
2.27584e-05 1.5748
2.27648e-05 -3.14961
2.27712e-05 0
2.27776e-05 0
2.2784e-05 -3.14961
2.27904e-05 -1.5748
2.27968e-05 0
2.28032e-05 -3.14961
2.28096e-05 -3.14961
2.2816e-05 1.5748
2.28224e-05 -1.5748
2.28288e-05 -1.5748
2.28352e-05 1.5748
2.28416e-05 -3.14961
2.2848e-05 -3.14961
2.28544e-05 0
2.28608e-05 -4.72441
2.28672e-05 -4.72441
2.28736e-05 -1.5748
2.288e-05 -3.14961
2.28864e-05 -1.5748
2.28928e-05 3.14961
2.28992e-05 -1.5748
2.29056e-05 -1.5748
2.2912e-05 -1.5748
2.29184e-05 -1.5748
2.29248e-05 -1.5748
2.29312e-05 3.14961
2.29376e-05 4.72441
2.2944e-05 -1.5748
2.29504e-05 -3.14961
2.29568e-05 -1.5748
2.29632e-05 -6.29921
2.29696e-05 -3.14961
2.2976e-05 -1.5748
2.29824e-05 -3.14961
2.29888e-05 0
2.29952e-05 1.5748
2.30016e-05 0
2.3008e-05 1.5748
2.30144e-05 1.5748
2.30208e-05 0
2.30272e-05 -1.5748
2.30336e-05 -4.72441
2.304e-05 -4.72441
2.30464e-05 -9.44882
2.30528e-05 -6.29921
2.30592e-05 -3.14961
2.30656e-05 1.5748
2.3072e-05 3.14961
2.30784e-05 3.14961
2.30848e-05 1.5748
2.30912e-05 0
2.30976e-05 0
2.3104e-05 -1.5748
2.31104e-05 -1.5748
2.31168e-05 1.5748
2.31232e-05 0
2.31296e-05 -1.5748
2.3136e-05 1.5748
2.31424e-05 -1.5748
2.31488e-05 -3.14961
2.31552e-05 0
2.31616e-05 -4.72441
2.3168e-05 -4.72441
2.31744e-05 0
2.31808e-05 -1.5748
2.31872e-05 3.14961
2.31936e-05 4.72441
2.32e-05 4.72441
2.32064e-05 3.14961
2.32128e-05 1.5748
2.32192e-05 -1.5748
2.32256e-05 -1.5748
2.3232e-05 -3.14961
2.32384e-05 -4.72441
2.32448e-05 -6.29921
2.32512e-05 -7.87402
2.32576e-05 -7.87402
2.3264e-05 -7.87402
2.32704e-05 -3.14961
2.32768e-05 -3.14961
2.32832e-05 0
2.32896e-05 1.5748
2.3296e-05 1.5748
2.33024e-05 3.14961
2.33088e-05 0
2.33152e-05 0
2.33216e-05 -1.5748
2.3328e-05 -1.5748
2.33344e-05 -1.5748
2.33408e-05 -3.14961
2.33472e-05 -3.14961
2.33536e-05 -1.5748
2.336e-05 0
2.33664e-05 0
2.33728e-05 1.5748
2.33792e-05 1.5748
2.33856e-05 -1.5748
2.3392e-05 -1.5748
2.33984e-05 -1.5748
2.34048e-05 1.5748
2.34112e-05 4.72441
2.34176e-05 4.72441
2.3424e-05 1.5748
2.34304e-05 0
2.34368e-05 -1.5748
2.34432e-05 -3.14961
2.34496e-05 -1.5748
2.3456e-05 0
2.34624e-05 -1.5748
2.34688e-05 -3.14961
2.34752e-05 -3.14961
2.34816e-05 -4.72441
2.3488e-05 -4.72441
2.34944e-05 -1.5748
2.35008e-05 -3.14961
2.35072e-05 -1.5748
2.35136e-05 -3.14961
2.352e-05 -4.72441
2.35264e-05 -3.14961
2.35328e-05 -3.14961
2.35392e-05 0
2.35456e-05 0
2.3552e-05 0
2.35584e-05 1.5748
2.35648e-05 0
2.35712e-05 0
2.35776e-05 0
2.3584e-05 -3.14961
2.35904e-05 -1.5748
2.35968e-05 1.5748
2.36032e-05 -1.5748
2.36096e-05 0
2.3616e-05 0
2.36224e-05 -1.5748
2.36288e-05 -1.5748
2.36352e-05 1.5748
2.36416e-05 0
2.3648e-05 0
2.36544e-05 0
2.36608e-05 -1.5748
2.36672e-05 0
2.36736e-05 1.5748
2.368e-05 0
2.36864e-05 -1.5748
2.36928e-05 -1.5748
2.36992e-05 -1.5748
2.37056e-05 -3.14961
2.3712e-05 -1.5748
2.37184e-05 -1.5748
2.37248e-05 -3.14961
2.37312e-05 -1.5748
2.37376e-05 -1.5748
2.3744e-05 -4.72441
2.37504e-05 0
2.37568e-05 -1.5748
2.37632e-05 -3.14961
2.37696e-05 1.5748
2.3776e-05 1.5748
2.37824e-05 -3.14961
2.37888e-05 0
2.37952e-05 -1.5748
2.38016e-05 -1.5748
2.3808e-05 0
2.38144e-05 1.5748
2.38208e-05 -1.5748
2.38272e-05 0
2.38336e-05 1.5748
2.384e-05 -3.14961
2.38464e-05 0
2.38528e-05 -1.5748
2.38592e-05 -1.5748
2.38656e-05 -1.5748
2.3872e-05 -1.5748
2.38784e-05 -1.5748
2.38848e-05 -1.5748
2.38912e-05 0
2.38976e-05 -1.5748
2.3904e-05 -3.14961
2.39104e-05 -1.5748
2.39168e-05 -1.5748
2.39232e-05 -4.72441
2.39296e-05 -1.5748
2.3936e-05 -3.14961
2.39424e-05 -4.72441
2.39488e-05 -1.5748
2.39552e-05 -1.5748
2.39616e-05 -3.14961
2.3968e-05 -1.5748
2.39744e-05 -1.5748
2.39808e-05 -3.14961
2.39872e-05 -1.5748
2.39936e-05 0
2.4e-05 -3.14961
2.40064e-05 -1.5748
2.40128e-05 1.5748
2.40192e-05 -1.5748
2.40256e-05 -1.5748
2.4032e-05 3.14961
2.40384e-05 0
2.40448e-05 -1.5748
2.40512e-05 1.5748
2.40576e-05 -1.5748
2.4064e-05 -1.5748
2.40704e-05 0
2.40768e-05 -1.5748
2.40832e-05 -1.5748
2.40896e-05 0
2.4096e-05 0
2.41024e-05 -4.72441
2.41088e-05 1.5748
2.41152e-05 0
2.41216e-05 -4.72441
2.4128e-05 1.5748
2.41344e-05 -1.5748
2.41408e-05 -3.14961
2.41472e-05 0
2.41536e-05 -1.5748
2.416e-05 -3.14961
2.41664e-05 -1.5748
2.41728e-05 -1.5748
2.41792e-05 -3.14961
2.41856e-05 -3.14961
2.4192e-05 -1.5748
2.41984e-05 -1.5748
2.42048e-05 -3.14961
2.42112e-05 0
2.42176e-05 -3.14961
2.4224e-05 -4.72441
2.42304e-05 0
2.42368e-05 -3.14961
2.42432e-05 -3.14961
2.42496e-05 0
2.4256e-05 -3.14961
2.42624e-05 -1.5748
2.42688e-05 -3.14961
2.42752e-05 0
2.42816e-05 -3.14961
2.4288e-05 -1.5748
2.42944e-05 -1.5748
2.43008e-05 -1.5748
2.43072e-05 -1.5748
2.43136e-05 0
2.432e-05 -1.5748
2.43264e-05 0
2.43328e-05 0
2.43392e-05 -1.5748
2.43456e-05 0
2.4352e-05 0
2.43584e-05 0
2.43648e-05 0
2.43712e-05 1.5748
2.43776e-05 0
2.4384e-05 -1.5748
2.43904e-05 1.5748
2.43968e-05 0
2.44032e-05 0
2.44096e-05 1.5748
2.4416e-05 0
2.44224e-05 -1.5748
2.44288e-05 1.5748
2.44352e-05 0
2.44416e-05 -1.5748
2.4448e-05 0
2.44544e-05 -1.5748
2.44608e-05 -1.5748
2.44672e-05 0
2.44736e-05 -1.5748
2.448e-05 0
2.44864e-05 0
2.44928e-05 -1.5748
2.44992e-05 0
2.45056e-05 -1.5748
2.4512e-05 -1.5748
2.45184e-05 -1.5748
2.45248e-05 0
2.45312e-05 -1.5748
2.45376e-05 -1.5748
2.4544e-05 0
2.45504e-05 -1.5748
2.45568e-05 0
2.45632e-05 0
2.45696e-05 -1.5748
2.4576e-05 0
2.45824e-05 -1.5748
2.45888e-05 -1.5748
2.45952e-05 -1.5748
2.46016e-05 -1.5748
2.4608e-05 -1.5748
2.46144e-05 -1.5748
2.46208e-05 -3.14961
2.46272e-05 0
2.46336e-05 -3.14961
2.464e-05 -1.5748
2.46464e-05 -1.5748
2.46528e-05 -1.5748
2.46592e-05 -1.5748
2.46656e-05 -1.5748
2.4672e-05 -1.5748
2.46784e-05 -1.5748
2.46848e-05 -1.5748
2.46912e-05 -1.5748
2.46976e-05 -3.14961
2.4704e-05 -1.5748
2.47104e-05 -3.14961
2.47168e-05 -3.14961
2.47232e-05 -3.14961
2.47296e-05 -1.5748
2.4736e-05 -1.5748
2.47424e-05 -4.72441
2.47488e-05 -1.5748
2.47552e-05 -4.72441
2.47616e-05 -3.14961
2.4768e-05 0
2.47744e-05 -4.72441
2.47808e-05 -1.5748
2.47872e-05 -1.5748
2.47936e-05 -1.5748
2.48e-05 -1.5748
2.48064e-05 -3.14961
2.48128e-05 -1.5748
2.48192e-05 -1.5748
2.48256e-05 -3.14961
2.4832e-05 1.5748
2.48384e-05 -3.14961
2.48448e-05 -3.14961
2.48512e-05 0
2.48576e-05 -3.14961
2.4864e-05 -1.5748
2.48704e-05 0
2.48768e-05 -1.5748
2.48832e-05 -1.5748
2.48896e-05 0
2.4896e-05 -1.5748
2.49024e-05 0
2.49088e-05 -1.5748
2.49152e-05 -1.5748
2.49216e-05 -3.14961
2.4928e-05 0
2.49344e-05 0
2.49408e-05 -1.5748
2.49472e-05 -1.5748
2.49536e-05 1.5748
2.496e-05 -1.5748
2.49664e-05 -1.5748
2.49728e-05 0
2.49792e-05 -1.5748
2.49856e-05 -1.5748
2.4992e-05 0
2.49984e-05 -1.5748
2.50048e-05 0
2.50112e-05 0
2.50176e-05 -1.5748
2.5024e-05 -1.5748
2.50304e-05 1.5748
2.50368e-05 0
2.50432e-05 0
2.50496e-05 1.5748
2.5056e-05 0
2.50624e-05 -1.5748
2.50688e-05 1.5748
2.50752e-05 0
2.50816e-05 -1.5748
2.5088e-05 3.14961
2.50944e-05 -1.5748
2.51008e-05 0
2.51072e-05 0
2.51136e-05 -1.5748
2.512e-05 0
2.51264e-05 0
2.51328e-05 0
2.51392e-05 0
2.51456e-05 -1.5748
2.5152e-05 1.5748
2.51584e-05 -1.5748
2.51648e-05 -1.5748
2.51712e-05 0
2.51776e-05 -1.5748
2.5184e-05 -1.5748
2.51904e-05 0
2.51968e-05 -1.5748
2.52032e-05 -1.5748
2.52096e-05 1.5748
2.5216e-05 -1.5748
2.52224e-05 -1.5748
2.52288e-05 1.5748
2.52352e-05 -1.5748
2.52416e-05 -3.14961
2.5248e-05 1.5748
2.52544e-05 -3.14961
2.52608e-05 -1.5748
2.52672e-05 0
2.52736e-05 -1.5748
2.528e-05 -1.5748
2.52864e-05 1.5748
2.52928e-05 -1.5748
2.52992e-05 -4.72441
2.53056e-05 0
2.5312e-05 0
2.53184e-05 -3.14961
2.53248e-05 0
2.53312e-05 0
2.53376e-05 -3.14961
2.5344e-05 0
2.53504e-05 0
2.53568e-05 -4.72441
2.53632e-05 0
2.53696e-05 1.5748
2.5376e-05 -4.72441
2.53824e-05 1.5748
2.53888e-05 -1.5748
2.53952e-05 -3.14961
2.54016e-05 0
2.5408e-05 -1.5748
2.54144e-05 -1.5748
2.54208e-05 -3.14961
2.54272e-05 0
2.54336e-05 -1.5748
2.544e-05 -3.14961
2.54464e-05 0
2.54528e-05 -3.14961
2.54592e-05 -3.14961
2.54656e-05 0
2.5472e-05 -1.5748
2.54784e-05 -3.14961
2.54848e-05 0
2.54912e-05 -1.5748
2.54976e-05 -3.14961
2.5504e-05 0
2.55104e-05 -1.5748
2.55168e-05 -1.5748
2.55232e-05 -1.5748
2.55296e-05 0
2.5536e-05 -1.5748
2.55424e-05 -1.5748
2.55488e-05 -1.5748
2.55552e-05 -1.5748
2.55616e-05 -1.5748
2.5568e-05 -1.5748
2.55744e-05 -1.5748
2.55808e-05 -1.5748
2.55872e-05 -1.5748
2.55936e-05 -1.5748
2.56e-05 -1.5748
2.56064e-05 -1.5748
2.56128e-05 0
2.56192e-05 -1.5748
2.56256e-05 0
2.5632e-05 0
2.56384e-05 -3.14961
2.56448e-05 0
2.56512e-05 0
2.56576e-05 -4.72441
2.5664e-05 0
2.56704e-05 -1.5748
2.56768e-05 -3.14961
2.56832e-05 1.5748
2.56896e-05 -1.5748
2.5696e-05 -1.5748
2.57024e-05 -1.5748
2.57088e-05 -1.5748
2.57152e-05 -1.5748
2.57216e-05 0
2.5728e-05 -1.5748
2.57344e-05 -1.5748
2.57408e-05 -1.5748
2.57472e-05 -1.5748
2.57536e-05 0
2.576e-05 -1.5748
2.57664e-05 0
2.57728e-05 -1.5748
2.57792e-05 -1.5748
2.57856e-05 0
2.5792e-05 -1.5748
2.57984e-05 0
2.58048e-05 -1.5748
2.58112e-05 -1.5748
2.58176e-05 0
2.5824e-05 -1.5748
2.58304e-05 -1.5748
2.58368e-05 0
2.58432e-05 -1.5748
2.58496e-05 -1.5748
2.5856e-05 0
2.58624e-05 0
2.58688e-05 0
2.58752e-05 -1.5748
2.58816e-05 0
2.5888e-05 0
2.58944e-05 -1.5748
2.59008e-05 -1.5748
2.59072e-05 -1.5748
2.59136e-05 0
2.592e-05 -1.5748
2.59264e-05 0
2.59328e-05 -1.5748
2.59392e-05 -1.5748
2.59456e-05 0
2.5952e-05 -1.5748
2.59584e-05 -1.5748
2.59648e-05 -1.5748
2.59712e-05 -1.5748
2.59776e-05 -1.5748
2.5984e-05 0
2.59904e-05 -1.5748
2.59968e-05 -3.14961
2.60032e-05 0
2.60096e-05 -1.5748
2.6016e-05 -1.5748
2.60224e-05 0
2.60288e-05 -1.5748
2.60352e-05 -1.5748
2.60416e-05 0
2.6048e-05 -3.14961
2.60544e-05 -1.5748
2.60608e-05 -1.5748
2.60672e-05 0
2.60736e-05 0
2.608e-05 -3.14961
2.60864e-05 1.5748
2.60928e-05 -1.5748
2.60992e-05 -3.14961
2.61056e-05 1.5748
2.6112e-05 -1.5748
2.61184e-05 -3.14961
2.61248e-05 0
2.61312e-05 -1.5748
2.61376e-05 -1.5748
2.6144e-05 1.5748
2.61504e-05 -1.5748
2.61568e-05 -3.14961
2.61632e-05 0
2.61696e-05 -1.5748
2.6176e-05 -3.14961
2.61824e-05 -1.5748
2.61888e-05 -1.5748
2.61952e-05 -1.5748
2.62016e-05 -1.5748
2.6208e-05 -1.5748
2.62144e-05 -1.5748
2.62208e-05 -1.5748
2.62272e-05 0
2.62336e-05 -1.5748
2.624e-05 -1.5748
2.62464e-05 0
2.62528e-05 -1.5748
2.62592e-05 -3.14961
2.62656e-05 0
2.6272e-05 -1.5748
2.62784e-05 -1.5748
2.62848e-05 1.5748
2.62912e-05 -1.5748
2.62976e-05 -3.14961
2.6304e-05 -1.5748
2.63104e-05 -1.5748
2.63168e-05 -3.14961
2.63232e-05 1.5748
2.63296e-05 -1.5748
2.6336e-05 -1.5748
2.63424e-05 1.5748
2.63488e-05 -1.5748
2.63552e-05 -1.5748
2.63616e-05 0
2.6368e-05 0
2.63744e-05 -1.5748
2.63808e-05 -1.5748
2.63872e-05 0
2.63936e-05 -1.5748
2.64e-05 -1.5748
2.64064e-05 0
2.64128e-05 -1.5748
2.64192e-05 0
2.64256e-05 0
2.6432e-05 -1.5748
2.64384e-05 -1.5748
2.64448e-05 0
2.64512e-05 -1.5748
2.64576e-05 -1.5748
2.6464e-05 0
2.64704e-05 -1.5748
2.64768e-05 -1.5748
2.64832e-05 1.5748
2.64896e-05 -1.5748
2.6496e-05 -1.5748
2.65024e-05 0
2.65088e-05 0
2.65152e-05 -3.14961
2.65216e-05 1.5748
2.6528e-05 -1.5748
2.65344e-05 -1.5748
2.65408e-05 0
2.65472e-05 0
2.65536e-05 -1.5748
2.656e-05 -1.5748
2.65664e-05 0
2.65728e-05 -3.14961
2.65792e-05 0
2.65856e-05 1.5748
2.6592e-05 -3.14961
2.65984e-05 -1.5748
2.66048e-05 1.5748
2.66112e-05 -3.14961
2.66176e-05 -1.5748
2.6624e-05 1.5748
2.66304e-05 -4.72441
2.66368e-05 0
2.66432e-05 0
2.66496e-05 -1.5748
2.6656e-05 0
2.66624e-05 0
2.66688e-05 -3.14961
2.66752e-05 -1.5748
2.66816e-05 -1.5748
2.6688e-05 -1.5748
2.66944e-05 -3.14961
2.67008e-05 0
2.67072e-05 -1.5748
2.67136e-05 -4.72441
2.672e-05 0
2.67264e-05 0
2.67328e-05 -3.14961
2.67392e-05 -1.5748
2.67456e-05 0
2.6752e-05 -3.14961
2.67584e-05 -1.5748
2.67648e-05 0
2.67712e-05 -1.5748
2.67776e-05 -3.14961
2.6784e-05 0
2.67904e-05 -1.5748
2.67968e-05 -3.14961
2.68032e-05 0
2.68096e-05 -3.14961
2.6816e-05 -1.5748
2.68224e-05 0
2.68288e-05 -3.14961
2.68352e-05 -1.5748
2.68416e-05 -1.5748
2.6848e-05 0
2.68544e-05 0
2.68608e-05 -1.5748
2.68672e-05 1.5748
2.68736e-05 0
2.688e-05 -1.5748
2.68864e-05 3.14961
2.68928e-05 -1.5748
2.68992e-05 -1.5748
2.69056e-05 3.14961
2.6912e-05 -1.5748
2.69184e-05 0
2.69248e-05 0
2.69312e-05 -1.5748
2.69376e-05 0
2.6944e-05 0
2.69504e-05 -3.14961
2.69568e-05 -1.5748
2.69632e-05 0
2.69696e-05 -1.5748
2.6976e-05 0
2.69824e-05 -1.5748
2.69888e-05 0
2.69952e-05 -1.5748
2.70016e-05 -1.5748
2.7008e-05 0
2.70144e-05 -3.14961
2.70208e-05 0
2.70272e-05 -3.14961
2.70336e-05 -1.5748
2.704e-05 0
2.70464e-05 -3.14961
2.70528e-05 0
2.70592e-05 -1.5748
2.70656e-05 0
2.7072e-05 0
2.70784e-05 -1.5748
2.70848e-05 0
2.70912e-05 -1.5748
2.70976e-05 -1.5748
2.7104e-05 -1.5748
