AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_C01,LEFT,3,1,13,6.7219554835920165e-06,-0.0010845085059640967,-0.12109337437141902,68.50179989793313
AMAC_C01,LEFT,3,1,14,7.081118833647481e-06,-0.0011418382951372424,-0.12141010578932437,69.21090198899199
AMAC_C01,LEFT,3,1,15,7.13563427999451e-06,-0.001150912035524388,-0.12098789385705425,68.8234632013127
AMAC_C01,LEFT,3,2,0,3.2681719523088433e-08,-3.1090314921001258e-06,-0.10472239547167196,100.0053005293759
AMAC_C01,LEFT,3,2,1,9.147566607229114e-08,-8.971507829025668e-06,-0.10220957839550607,1.6441012075470205e-06
AMAC_C01,LEFT,3,2,2,7.433200668496017e-07,-7.444118584881171e-05,-0.11597029475765268,105.8288634555434
AMAC_C01,LEFT,3,2,3,8.160802668469054e-07,-8.153603968854283e-05,-0.11972634548833119,64.51826230643722
AMAC_C01,LEFT,3,2,4,3.477591455100892e-06,-0.000347234560744208,-0.11763231779616909,66.25053063423556
AMAC_C01,LEFT,3,2,5,3.5460466213105554e-06,-0.00035424516805185075,-0.11808105647604493,66.63119300848173
AMAC_C01,LEFT,3,2,6,4.1843473496933215e-06,-0.0004179782514323001,-0.11802717379552508,66.97046559383692
